applicationNumber,lvPdfProcessedCount,lvPdfGenerationDate,loDashboardProcessedCount,loDashboardProcessingDate,applicationType,processingFee,applicationCount
4000573585,1,8/8/22,1,8/10/22,Home, 191.23 ,364
4000571878,1,8/5/22,1,8/7/22,Home, 191.23 ,365
4000583552,1,8/31/22,1,9/1/22,Home, 191.23 ,366
4000579295,3,8/25/22,0,,Home, 191.23 ,367
4000577695,3,8/17/22,1,8/19/22,Home, 191.23 ,368
4000575358,1,8/15/22,1,8/18/22,Home, 191.23 ,369
4000578602,2,8/18/22,1,8/21/22,Home, 191.23 ,370
4000569827,1,8/3/22,1,8/8/22,Home, 191.23 ,371
4000576589,2,8/17/22,1,8/22/22,Home, 191.23 ,372
4000582475,2,8/30/22,0,,Home, 191.23 ,373
4000582608,1,8/30/22,0,,Home, 191.23 ,374
4000579833,1,8/23/22,1,8/26/22,Home, 191.23 ,375
4000583392,1,8/31/22,0,,Home, 191.23 ,376
4000575827,1,8/16/22,1,8/18/22,Home, 191.23 ,377
4000576818,3,8/16/22,1,8/19/22,Home, 191.23 ,378
4000580934,1,8/23/22,1,8/26/22,Home, 191.23 ,379
4000575013,2,8/12/22,0,,Home, 191.23 ,380
4000580763,1,8/24/22,0,,Home, 191.23 ,381
4000580313,2,8/23/22,1,8/26/22,Home, 191.23 ,382
4000578435,2,8/18/22,0,,Home, 191.23 ,383
4000574208,1,8/9/22,1,8/10/22,Home, 191.23 ,384
4000582624,1,8/31/22,0,,Home, 191.23 ,385
4000578608,1,8/18/22,1,8/24/22,Home, 191.23 ,386
4000573215,1,8/9/22,0,,Home, 191.23 ,387
4000539459,0,,1,8/26/22,Home, 191.23 ,388
4000574774,1,8/11/22,0,,Home, 191.23 ,389
4000578646,2,8/18/22,1,8/22/22,Home, 191.23 ,390
4000583850,2,9/2/22,0,,Home, 191.23 ,391
4000577163,1,8/17/22,1,8/23/22,Home, 191.23 ,392
4000579957,2,8/23/22,1,8/26/22,Home, 191.23 ,393
4000577432,3,8/17/22,1,8/19/22,Home, 191.23 ,394
4000581268,1,8/24/22,1,8/27/22,Home, 191.23 ,395
4000577199,2,8/17/22,0,,Home, 191.23 ,396
4000581338,4,8/26/22,0,,Home, 191.23 ,397
4000577264,1,8/17/22,0,,Home, 191.23 ,398
4000582461,1,8/30/22,0,,Home, 191.23 ,399
4000579985,1,8/23/22,1,8/26/22,Home, 191.23 ,400
4000574661,1,8/15/22,1,8/15/22,Home, 191.23 ,401
4000578417,1,8/22/22,0,,Home, 191.23 ,402
4000574943,1,8/10/22,1,8/17/22,Home, 191.23 ,403
4000579360,2,8/22/22,2,8/24/22,Home, 191.23 ,404
4000574383,2,8/10/22,1,8/12/22,Home, 191.23 ,405
4000579059,1,8/19/22,1,8/23/22,Home, 191.23 ,406
4000583991,1,9/2/22,0,,Home, 191.23 ,407
4000573813,1,8/10/22,1,8/15/22,Home, 191.23 ,408
4000572643,2,8/5/22,1,8/12/22,Home, 191.23 ,409
4000580484,1,8/23/22,1,8/26/22,Home, 191.23 ,410
4000573609,1,8/9/22,0,,Home, 191.23 ,411
4000581686,2,8/26/22,0,,Home, 191.23 ,412
4000581512,2,8/26/22,1,8/29/22,Home, 191.23 ,413
4000578431,1,8/18/22,1,8/22/22,Home, 191.23 ,414
4000578715,1,8/19/22,2,8/23/22,Home, 191.23 ,415
4000583848,2,9/2/22,0,,Home, 191.23 ,416
4000574409,2,8/10/22,1,8/12/22,Home, 191.23 ,417
4000582226,3,8/29/22,1,9/1/22,Home, 191.23 ,418
4000579383,2,8/22/22,1,8/29/22,Home, 191.23 ,419
4000577754,3,8/17/22,0,,Home, 191.23 ,420
4000577077,2,8/16/22,1,8/19/22,Home, 191.23 ,421
4000579274,1,8/22/22,1,8/29/22,Home, 191.23 ,422
4000575421,3,8/12/22,1,8/17/22,Home, 191.23 ,423
4000581738,2,8/30/22,0,,Home, 191.23 ,424
4000577795,4,8/17/22,1,8/19/22,Home, 191.23 ,425
4000579022,1,8/23/22,1,8/25/22,Home, 191.23 ,426
4000575640,1,8/15/22,1,8/19/22,Home, 191.23 ,427
4000577717,1,8/18/22,0,,Home, 191.23 ,428
4000579514,2,8/22/22,1,8/25/22,Home, 191.23 ,429
4000575377,1,8/17/22,1,8/23/22,Home, 191.23 ,430
4000581121,2,8/25/22,0,,Home, 191.23 ,431
2001362935,0,,1,8/18/22,Home, 191.23 ,432
4000574765,1,8/16/22,1,8/18/22,Home, 191.23 ,433
4000582456,1,8/31/22,0,,Home, 191.23 ,434
4000572077,1,8/2/22,1,8/4/22,Home, 191.23 ,435
4000581333,1,8/25/22,1,8/27/22,Home, 191.23 ,436
4000572779,1,8/5/22,1,8/15/22,Home, 191.23 ,437
4000578208,2,8/24/22,0,,Home, 191.23 ,438
4000578541,1,8/18/22,1,8/21/22,Home, 191.23 ,439
4000573041,2,8/8/22,1,8/15/22,Home, 191.23 ,440
4000578488,1,8/18/22,1,8/21/22,Home, 191.23 ,441
4000575548,1,8/12/22,0,,Home, 191.23 ,442
4000579595,3,8/23/22,1,8/29/22,Home, 191.23 ,443
4000580918,2,8/24/22,1,8/26/22,Home, 191.23 ,444
4000573371,1,8/9/22,1,8/16/22,Home, 191.23 ,445
4000579346,1,8/22/22,2,8/24/22,Home, 191.23 ,446
4000573099,1,8/9/22,1,8/11/22,Home, 191.23 ,447
4000572120,3,8/3/22,1,8/5/22,Home, 191.23 ,448
4000579783,2,8/23/22,0,,Home, 191.23 ,449
4000572489,1,8/4/22,1,8/8/22,Home, 191.23 ,450
4000573959,1,8/10/22,1,8/12/22,Home, 191.23 ,451
4000578530,1,8/18/22,1,8/22/22,Home, 191.23 ,452
4000581833,1,8/26/22,0,,Home, 191.23 ,453
4000574909,1,8/15/22,1,8/18/22,Home, 191.23 ,454
4000574230,1,8/10/22,1,8/12/22,Home, 191.23 ,455
4000578323,4,8/18/22,0,,Home, 191.23 ,456
4000575251,1,8/16/22,0,,Home, 191.23 ,457
4000577120,1,8/16/22,1,8/19/22,Home, 191.23 ,458
4000575479,2,8/12/22,2,8/23/22,Home, 191.23 ,459
4000574137,1,8/11/22,1,8/12/22,Home, 191.23 ,460
4000582056,3,8/29/22,1,8/31/22,Home, 191.23 ,461
4000583172,1,8/31/22,0,,Home, 191.23 ,462
4000578867,1,8/19/22,0,,Home, 191.23 ,463
4000579353,2,8/24/22,1,8/27/22,Home, 191.23 ,464
4000580255,4,8/23/22,1,8/26/22,Home, 191.23 ,465
4000580470,2,8/23/22,1,8/26/22,Home, 191.23 ,466
4000578906,1,8/19/22,1,8/24/22,Home, 191.23 ,467
4000580901,3,8/24/22,1,8/26/22,Home, 191.23 ,468
4000579730,1,8/23/22,1,8/29/22,Home, 191.23 ,469
4000581942,3,9/1/22,0,,Home, 191.23 ,470
4000578926,1,8/19/22,1,8/25/22,Home, 191.23 ,471
4000571778,1,8/11/22,1,8/13/22,Home, 191.23 ,472
4000572406,1,8/4/22,1,8/12/22,Home, 191.23 ,473
4000574109,1,8/10/22,0,,Home, 191.23 ,474
4000578318,1,8/18/22,0,,Home, 191.23 ,475
4000577273,2,8/17/22,1,8/19/22,Home, 191.23 ,476
4000583805,2,9/2/22,0,,Home, 191.23 ,477
4000576602,1,8/16/22,1,8/18/22,Home, 191.23 ,478
4000581277,1,8/25/22,1,8/31/22,Home, 191.23 ,479
4000583554,1,8/31/22,0,,Home, 191.23 ,480
4000580370,1,8/23/22,1,8/30/22,Home, 191.23 ,481
4000578189,1,8/18/22,1,8/20/22,Home, 191.23 ,482
4000578240,1,8/18/22,1,8/20/22,Home, 191.23 ,483
4000578336,1,8/18/22,1,8/23/22,Home, 191.23 ,484
4000577530,2,8/17/22,1,8/19/22,Home, 191.23 ,485
4000582162,2,8/29/22,0,,Home, 191.23 ,486
4000579836,1,8/23/22,1,8/26/22,Home, 191.23 ,487
4000577639,2,8/17/22,1,8/22/22,Home, 191.23 ,488
4000576005,2,8/15/22,1,8/19/22,Home, 191.23 ,489
4000581866,1,8/26/22,1,8/30/22,Home, 191.23 ,490
4000575018,2,8/11/22,1,8/15/22,Home, 191.23 ,491
4000581956,1,8/30/22,0,,Home, 191.23 ,492
4000576413,2,8/16/22,1,8/22/22,Home, 191.23 ,493
4000580256,4,8/23/22,0,,Home, 191.23 ,494
4000581857,1,8/26/22,0,,Home, 191.23 ,495
4000578396,2,8/18/22,1,8/22/22,Home, 191.23 ,496
4000578465,2,8/22/22,1,8/25/22,Home, 191.23 ,497
4000582497,1,8/30/22,0,,Home, 191.23 ,498
4000575925,2,8/15/22,1,8/18/22,Home, 191.23 ,499
4000577667,1,8/17/22,1,8/23/22,Home, 191.23 ,500
4000577806,1,8/17/22,1,8/19/22,Home, 191.23 ,501
4000575437,1,8/12/22,1,8/16/22,Home, 191.23 ,502
4000580285,2,8/23/22,1,8/26/22,Home, 191.23 ,503
4000577716,3,8/17/22,0,,Home, 191.23 ,504
4000576042,1,8/15/22,1,8/17/22,Home, 191.23 ,505
4000580346,1,8/23/22,1,8/29/22,Home, 191.23 ,506
4000579829,1,8/23/22,1,8/26/22,Home, 191.23 ,507
4000581872,1,8/26/22,1,8/30/22,Home, 191.23 ,508
4000575818,1,8/17/22,0,,Home, 191.23 ,509
4000579818,3,8/23/22,1,8/26/22,Home, 191.23 ,510
4000575922,3,8/15/22,1,8/18/22,Home, 191.23 ,511
4000573652,2,8/9/22,1,8/11/22,Home, 191.23 ,512
4000575203,3,8/12/22,1,8/16/22,Home, 191.23 ,513
4000580979,1,8/24/22,0,,Home, 191.23 ,514
4000573069,1,8/8/22,0,,Home, 191.23 ,515
4000575003,2,8/11/22,1,8/13/22,Home, 191.23 ,516
4000578067,2,8/18/22,1,8/24/22,Home, 191.23 ,517
4000573109,1,8/8/22,1,8/10/22,Home, 191.23 ,518
4000579629,2,8/23/22,1,8/26/22,Home, 191.23 ,519
4000579781,2,8/23/22,1,8/29/22,Home, 191.23 ,520
4000572923,2,8/8/22,1,8/10/22,Home, 191.23 ,521
4000580666,4,8/24/22,1,8/27/22,Home, 191.23 ,522
4000578458,1,8/18/22,1,8/22/22,Home, 191.23 ,523
4000575355,1,8/12/22,1,8/16/22,Home, 191.23 ,524
4000580339,3,8/23/22,1,8/29/22,Home, 191.23 ,525
4000581429,1,8/25/22,0,,Home, 191.23 ,526
4000574754,2,8/11/22,1,8/15/22,Home, 191.23 ,527
4000580264,1,8/23/22,0,,Home, 191.23 ,528
4000575129,1,8/16/22,0,,Home, 191.23 ,529
4000582239,2,8/29/22,1,8/31/22,Home, 191.23 ,530
4000574662,2,8/11/22,0,,Home, 191.23 ,531
4000583849,1,9/2/22,0,,Home, 191.23 ,532
4000578434,2,8/18/22,1,8/22/22,Home, 191.23 ,533
4000574811,2,8/11/22,1,8/15/22,Home, 191.23 ,534
4000583819,1,9/2/22,0,,Home, 191.23 ,535
4000580994,1,8/24/22,0,,Home, 191.23 ,536
4000580656,3,8/24/22,1,8/27/22,Home, 191.23 ,537
4000579131,2,8/22/22,0,,Home, 191.23 ,538
4000584081,1,9/2/22,0,,Home, 191.23 ,539
4000580771,1,8/24/22,1,8/26/22,Home, 191.23 ,540
4000576012,1,8/16/22,0,,Home, 191.23 ,541
4000583564,1,8/31/22,0,,Home, 191.23 ,542
4000574726,2,8/11/22,1,8/15/22,Home, 191.23 ,543
4000582048,1,8/26/22,0,,Home, 191.23 ,544
4000580804,1,8/24/22,0,,Home, 191.23 ,545
4000574077,1,8/10/22,1,8/12/22,Home, 191.23 ,546
4000578227,1,8/18/22,1,8/20/22,Home, 191.23 ,547
4000578314,3,8/18/22,1,8/20/22,Home, 191.23 ,548
4000574258,2,8/10/22,1,8/12/22,Home, 191.23 ,549
4000580324,2,8/23/22,1,8/26/22,Home, 191.23 ,550
4000573091,1,8/5/22,1,8/7/22,Home, 191.23 ,551
4000577842,2,8/17/22,0,,Home, 191.23 ,552
4000582293,1,8/29/22,1,9/1/22,Home, 191.23 ,553
4000581710,1,8/30/22,1,8/31/22,Home, 191.23 ,554
4000578307,2,8/17/22,1,8/18/22,Home, 191.23 ,555
4000578778,3,8/19/22,1,8/24/22,Home, 191.23 ,556
4000580042,3,8/23/22,1,8/26/22,Home, 191.23 ,557
4000577022,2,8/16/22,1,8/26/22,Home, 191.23 ,558
4000574424,2,8/10/22,1,8/12/22,Home, 191.23 ,559
4000581988,3,8/29/22,1,8/30/22,Home, 191.23 ,560
4000572786,2,8/5/22,1,8/10/22,Home, 191.23 ,561
4000577809,1,8/17/22,1,8/22/22,Home, 191.23 ,562
4000576847,1,8/15/22,0,,Home, 191.23 ,563
4000581851,1,8/26/22,1,8/30/22,Home, 191.23 ,564
4000580549,1,8/24/22,0,,Home, 191.23 ,565
4000577909,1,8/26/22,1,8/29/22,Home, 191.23 ,566
4000576812,2,8/23/22,1,8/24/22,Home, 191.23 ,567
4000583089,2,8/31/22,0,,Home, 191.23 ,568
4000572453,1,8/4/22,0,,Home, 191.23 ,569
4000577410,1,8/17/22,1,8/19/22,Home, 191.23 ,570
4000582879,2,8/30/22,0,,Home, 191.23 ,571
4000578286,3,8/18/22,1,8/22/22,Home, 191.23 ,572
4000577227,1,8/17/22,1,8/19/22,Home, 191.23 ,573
4000573580,1,8/9/22,0,,Home, 191.23 ,574
4000575481,1,8/12/22,1,8/16/22,Home, 191.23 ,575
4000578272,2,8/18/22,1,8/23/22,Home, 191.23 ,576
4000579716,1,8/23/22,1,8/30/22,Home, 191.23 ,577
4000580806,2,8/24/22,1,8/26/22,Home, 191.23 ,578
4000581849,2,8/26/22,1,8/30/22,Home, 191.23 ,579
4000577901,2,8/17/22,1,8/22/22,Home, 191.23 ,580
4000579782,3,8/23/22,1,8/26/22,Home, 191.23 ,581
4000580407,2,8/26/22,1,8/30/22,Home, 191.23 ,582
4000582091,1,8/26/22,1,8/30/22,Home, 191.23 ,583
4000583038,1,8/29/22,1,8/31/22,Home, 191.23 ,584
4000572753,1,8/5/22,1,8/9/22,Home, 191.23 ,585
4000579304,2,8/22/22,2,8/24/22,Home, 191.23 ,586
4000582650,2,8/30/22,0,,Home, 191.23 ,587
4000579320,1,8/19/22,1,8/23/22,Home, 191.23 ,588
4000572853,1,8/8/22,1,8/17/22,Home, 191.23 ,589
4000576126,1,8/16/22,1,8/18/22,Home, 191.23 ,590
4000578073,2,8/18/22,1,8/23/22,Home, 191.23 ,591
4000573029,1,8/8/22,1,8/10/22,Home, 191.23 ,592
4000581295,3,8/25/22,1,8/30/22,Home, 191.23 ,593
4000576269,2,8/16/22,1,8/18/22,Home, 191.23 ,594
4000576732,2,8/16/22,1,8/19/22,Home, 191.23 ,595
4000581399,1,8/25/22,1,8/27/22,Home, 191.23 ,596
4000575799,1,8/15/22,0,,Home, 191.23 ,597
4000581465,2,8/26/22,1,8/29/22,Home, 191.23 ,598
4000574392,1,8/10/22,1,8/12/22,Home, 191.23 ,599
4000580876,1,8/24/22,1,8/27/22,Home, 191.23 ,600
4000573030,2,8/8/22,1,8/10/22,Home, 191.23 ,601
4000582849,2,8/29/22,1,8/31/22,Home, 191.23 ,602
4000573190,1,8/9/22,1,8/11/22,Home, 191.23 ,603
4000574796,2,8/11/22,1,8/16/22,Home, 191.23 ,604
4000575310,2,8/12/22,1,8/16/22,Home, 191.23 ,605
4000581397,1,8/29/22,0,,Home, 191.23 ,606
4000577090,1,8/15/22,0,,Home, 191.23 ,607
4000573958,3,8/18/22,1,8/19/22,Home, 191.23 ,608
4000576691,2,8/18/22,1,8/22/22,Home, 191.23 ,609
4000582775,3,8/30/22,0,,Home, 191.23 ,610
4000576517,4,8/16/22,0,,Home, 191.23 ,611
4000572175,2,8/3/22,1,8/4/22,Home, 191.23 ,612
4000579318,1,8/22/22,2,8/24/22,Home, 191.23 ,613
4000575941,2,8/15/22,1,8/19/22,Home, 191.23 ,614
4000572559,1,8/4/22,0,,Home, 191.23 ,615
4000579139,2,8/22/22,1,8/24/22,Home, 191.23 ,616
4000578818,2,8/19/22,1,8/24/22,Home, 191.23 ,617
4000575097,1,8/30/22,1,8/31/22,Home, 191.23 ,618
4000577088,1,8/16/22,1,8/18/22,Home, 191.23 ,619
4000579259,1,8/23/22,0,,Home, 191.23 ,620
4000578257,2,8/18/22,1,8/23/22,Home, 191.23 ,621
4000582233,3,8/29/22,1,8/30/22,Home, 191.23 ,622
4000581272,1,8/25/22,1,8/30/22,Home, 191.23 ,623
4000573133,1,8/8/22,1,8/10/22,Home, 191.23 ,624
4000582359,2,8/30/22,0,,Home, 191.23 ,625
4000582098,1,8/29/22,1,9/1/22,Home, 191.23 ,626
4000572895,1,8/8/22,1,8/10/22,Home, 191.23 ,627
4000580699,1,8/24/22,1,8/27/22,Home, 191.23 ,628
4000549246,1,8/5/22,1,8/10/22,Home, 191.23 ,629
4000576073,1,8/15/22,0,,Home, 191.23 ,630
4000574854,3,8/11/22,1,8/13/22,Home, 191.23 ,631
4000575399,1,8/12/22,0,,Home, 191.23 ,632
4000580949,1,8/24/22,1,8/26/22,Home, 191.23 ,633
4000574037,1,8/9/22,0,,Home, 191.23 ,634
4000577637,1,8/29/22,1,8/29/22,Home, 191.23 ,635
4000576885,1,8/20/22,0,,Home, 191.23 ,636
4000564171,1,8/30/22,1,8/31/22,Home, 191.23 ,637
4000578892,2,8/19/22,1,8/23/22,Home, 191.23 ,638
4000582276,1,8/29/22,0,,Home, 191.23 ,639
4000572743,1,8/11/22,1,8/13/22,Home, 191.23 ,640
4000572828,1,8/4/22,1,8/7/22,Home, 191.23 ,641
4000579606,2,8/23/22,1,8/26/22,Home, 191.23 ,642
4000579990,2,8/24/22,1,8/27/22,Home, 191.23 ,643
4000575562,3,8/15/22,1,8/18/22,Home, 191.23 ,644
4000583491,2,9/1/22,0,,Home, 191.23 ,645
4000578424,1,8/18/22,1,8/23/22,Home, 191.23 ,646
4000580832,1,8/25/22,1,8/29/22,Home, 191.23 ,647
4000582957,1,9/1/22,0,,Home, 191.23 ,648
4000575557,1,8/15/22,1,8/17/22,Home, 191.23 ,649
4000574300,1,8/29/22,0,,Home, 191.23 ,650
4000579101,2,8/19/22,1,8/25/22,Home, 191.23 ,651
4000577960,1,8/17/22,0,,Home, 191.23 ,652
4000572820,1,8/5/22,1,8/10/22,Home, 191.23 ,653
4000582932,2,8/30/22,0,,Home, 191.23 ,654
4000575058,1,8/12/22,0,,Home, 191.23 ,655
4000580044,1,8/23/22,1,8/26/22,Home, 191.23 ,656
4000582503,1,8/30/22,0,,Home, 191.23 ,657
4000573465,1,8/9/22,0,,Home, 191.23 ,658
4000582540,2,8/30/22,0,,Home, 191.23 ,659
4000574125,1,8/10/22,1,8/12/22,Home, 191.23 ,660
4000574298,2,8/10/22,1,8/12/22,Home, 191.23 ,661
4000577114,4,8/16/22,1,8/22/22,Home, 191.23 ,662
4000572194,4,8/3/22,1,8/5/22,Home, 191.23 ,663
4000577786,1,8/17/22,1,8/22/22,Home, 191.23 ,664
4000580615,2,8/24/22,1,8/27/22,Home, 191.23 ,665
4000577209,2,8/17/22,0,,Home, 191.23 ,666
4000573553,1,8/9/22,1,8/12/22,Home, 191.23 ,667
4000580760,2,8/24/22,1,8/29/22,Home, 191.23 ,668
4000583384,1,8/31/22,0,,Home, 191.23 ,669
4000574963,2,8/11/22,0,,Home, 191.23 ,670
4000581934,1,8/29/22,1,8/30/22,Home, 191.23 ,671
4000575853,3,8/15/22,1,8/18/22,Home, 191.23 ,672
4000575982,1,8/15/22,1,8/17/22,Home, 191.23 ,673
4000582959,2,8/30/22,0,,Home, 191.23 ,674
4000573561,2,8/9/22,1,8/11/22,Home, 191.23 ,675
4000574702,1,8/11/22,1,8/13/22,Home, 191.23 ,676
4000574322,2,8/10/22,0,,Home, 191.23 ,677
4000581628,3,8/26/22,0,,Home, 191.23 ,678
4000577961,2,8/17/22,1,8/24/22,Home, 191.23 ,679
4000573746,3,8/9/22,1,8/15/22,Home, 191.23 ,680
4000583631,2,9/1/22,0,,Home, 191.23 ,681
4000579764,2,8/23/22,1,8/26/22,Home, 191.23 ,682
4000583183,1,8/31/22,0,,Home, 191.23 ,683
4000579044,2,8/23/22,1,8/24/22,Home, 191.23 ,684
4000573404,1,8/9/22,1,8/11/22,Home, 191.23 ,685
4000194451,2,9/1/22,0,,Home, 191.23 ,686
4000574263,1,8/12/22,1,8/17/22,Home, 191.23 ,687
4000578638,2,8/18/22,1,8/21/22,Home, 191.23 ,688
4000580010,3,8/23/22,1,8/26/22,Home, 191.23 ,689
4000580951,1,8/24/22,1,9/1/22,Home, 191.23 ,690
4000582180,2,8/29/22,0,,Home, 191.23 ,691
4000581309,2,8/25/22,1,8/30/22,Home, 191.23 ,692
4000582434,2,8/30/22,0,,Home, 191.23 ,693
4000577440,1,8/16/22,1,8/18/22,Home, 191.23 ,694
4000576088,2,8/15/22,1,8/18/22,Home, 191.23 ,695
4000578632,2,8/18/22,1,8/21/22,Home, 191.23 ,696
4000574027,1,8/10/22,1,8/12/22,Home, 191.23 ,697
4000577993,2,8/17/22,1,8/23/22,Home, 191.23 ,698
4000130605,1,8/10/22,1,8/15/22,Home, 191.23 ,699
4000565616,2,8/30/22,0,,Home, 191.23 ,700
4000576074,1,8/15/22,1,8/18/22,Home, 191.23 ,701
4000576382,2,8/16/22,1,8/19/22,Home, 191.23 ,702
4000579004,1,8/18/22,1,8/20/22,Home, 191.23 ,703
4000578129,1,8/18/22,1,8/22/22,Home, 191.23 ,704
4000574781,1,8/11/22,1,8/13/22,Home, 191.23 ,705
4000579261,7,8/22/22,1,8/24/22,Home, 191.23 ,706
4000583073,1,8/31/22,0,,Home, 191.23 ,707
4000583551,1,9/1/22,0,,Home, 191.23 ,708
4000574346,1,8/10/22,1,8/12/22,Home, 191.23 ,709
4000574255,1,8/12/22,1,8/16/22,Home, 191.23 ,710
4000581248,2,8/25/22,0,,Home, 191.23 ,711
4000578472,1,8/18/22,1,8/23/22,Home, 191.23 ,712
4000579520,1,8/22/22,2,8/24/22,Home, 191.23 ,713
4000582078,2,8/30/22,0,,Home, 191.23 ,714
4000576935,2,8/16/22,1,8/19/22,Home, 191.23 ,715
4000580132,2,8/23/22,1,8/30/22,Home, 191.23 ,716
4000573137,1,8/8/22,1,8/15/22,Home, 191.23 ,717
4000573339,1,8/9/22,0,,Home, 191.23 ,718
4000574905,1,8/11/22,1,8/15/22,Home, 191.23 ,719
4000572390,1,8/4/22,1,8/9/22,Home, 191.23 ,720
4000575384,1,8/12/22,0,,Home, 191.23 ,721
4000579043,2,8/19/22,1,8/25/22,Home, 191.23 ,722
4000572086,3,8/19/22,1,8/22/22,Home, 191.23 ,723
4000583297,2,8/30/22,1,8/31/22,Home, 191.23 ,724
4000578004,1,8/17/22,1,8/20/22,Home, 191.23 ,725
4000582856,2,8/30/22,0,,Home, 191.23 ,726
4000576156,1,8/16/22,1,8/30/22,Home, 191.23 ,727
4000583641,1,9/2/22,0,,Home, 191.23 ,728
4000576953,1,8/16/22,1,8/23/22,Home, 191.23 ,729
