applicationNumber,lvPdfProcessedCount,lvPdfGenerationDate,loDashboardProcessedCount,loDashboardProcessingDate,applicationType,processingFee,applicationCount
4000579913,2,8/23/22,1,8/26/22,Home, 191.23 ,730
4000579843,1,8/25/22,1,8/26/22,Home, 191.23 ,731
4000577142,1,8/22/22,1,8/25/22,Home, 191.23 ,732
4000579109,2,8/23/22,1,8/26/22,Home, 191.23 ,733
4000575635,1,8/15/22,0,,Home, 191.23 ,734
4000581334,2,8/25/22,0,,Home, 191.23 ,735
4000582732,2,8/30/22,0,,Home, 191.23 ,736
4000579746,1,8/23/22,1,8/30/22,Home, 191.23 ,737
4000575714,2,8/15/22,1,8/18/22,Home, 191.23 ,738
4000573125,1,8/8/22,1,8/22/22,Home, 191.23 ,739
4000581695,1,8/26/22,1,8/31/22,Home, 191.23 ,740
4000575375,1,8/12/22,1,8/18/22,Home, 191.23 ,741
4000583401,1,9/1/22,0,,Home, 191.23 ,742
4000572840,1,8/8/22,1,8/9/22,Home, 191.23 ,743
4000581214,2,8/25/22,1,8/28/22,Home, 191.23 ,744
4000583724,1,9/1/22,0,,Home, 191.23 ,745
4000581023,2,8/25/22,1,8/29/22,Home, 191.23 ,746
4000574762,1,8/11/22,1,8/15/22,Home, 191.23 ,747
4000578583,1,8/19/22,2,8/23/22,Home, 191.23 ,748
4000579041,1,8/19/22,1,8/23/22,Home, 191.23 ,749
4000580177,3,8/23/22,0,,Home, 191.23 ,750
4000576338,3,8/16/22,1,8/22/22,Home, 191.23 ,751
4000578460,3,8/18/22,1,8/23/22,Home, 191.23 ,752
4000582307,2,8/30/22,0,,Home, 191.23 ,753
4000578854,1,8/19/22,1,8/26/22,Home, 191.23 ,754
4000582763,1,8/29/22,1,8/30/22,Home, 191.23 ,755
4000579108,2,8/19/22,1,8/23/22,Home, 191.23 ,756
4000575349,1,8/12/22,1,8/16/22,Home, 191.23 ,757
4000582672,2,8/30/22,0,,Home, 191.23 ,758
4000579025,1,8/19/22,1,8/23/22,Home, 191.23 ,759
4000574293,1,8/16/22,0,,Home, 191.23 ,760
4000579061,1,8/18/22,1,8/20/22,Home, 191.23 ,761
4000576450,1,8/16/22,1,8/19/22,Home, 191.23 ,762
4000576414,1,8/16/22,1,8/19/22,Home, 191.23 ,763
4000575961,2,8/17/22,1,8/23/22,Home, 191.23 ,764
4000572835,1,8/5/22,0,,Home, 191.23 ,765
4000572941,2,8/8/22,1,8/10/22,Home, 191.23 ,766
4000574260,1,8/10/22,1,8/12/22,Home, 191.23 ,767
4000583855,2,9/2/22,0,,Home, 191.23 ,768
4000574478,3,8/11/22,0,,Home, 191.23 ,769
4000581610,1,8/26/22,0,,Home, 191.23 ,770
4000573313,1,8/9/22,1,8/12/22,Home, 191.23 ,771
4000572738,1,8/5/22,1,8/10/22,Home, 191.23 ,772
4000580436,2,8/23/22,1,8/29/22,Home, 191.23 ,773
4000579770,1,8/23/22,1,8/26/22,Home, 191.23 ,774
4000572063,1,8/5/22,0,,Home, 191.23 ,775
4000578946,3,8/19/22,1,8/23/22,Home, 191.23 ,776
4000574929,5,8/11/22,1,8/13/22,Home, 191.23 ,777
4000579091,1,8/19/22,1,8/24/22,Home, 191.23 ,778
4000571939,1,8/4/22,0,,Home, 191.23 ,779
4000573844,1,8/11/22,1,8/12/22,Home, 191.23 ,780
4000582043,1,8/26/22,1,8/29/22,Home, 191.23 ,781
4000579765,1,8/23/22,1,8/26/22,Home, 191.23 ,782
4000575831,2,8/15/22,1,8/18/22,Home, 191.23 ,783
4000575451,2,8/11/22,1,8/13/22,Home, 191.23 ,784
4000575616,2,8/15/22,0,,Home, 191.23 ,785
4000574556,4,8/15/22,0,,Home, 191.23 ,786
4000574361,2,8/10/22,1,8/12/22,Home, 191.23 ,787
4000578965,1,8/19/22,1,8/30/22,Home, 191.23 ,788
4000577966,1,8/17/22,1,8/25/22,Home, 191.23 ,789
4000577765,3,8/17/22,1,8/19/22,Home, 191.23 ,790
4000576473,2,8/17/22,1,8/22/22,Home, 191.23 ,791
4000577646,3,8/17/22,1,8/22/22,Home, 191.23 ,792
4000574280,2,8/10/22,0,,Home, 191.23 ,793
4000578401,1,8/25/22,1,8/30/22,Home, 191.23 ,794
4000577789,1,8/17/22,1,8/19/22,Home, 191.23 ,795
4000574907,3,8/11/22,1,8/13/22,Home, 191.23 ,796
4000576142,1,8/16/22,1,8/18/22,Home, 191.23 ,797
4000576458,2,8/16/22,1,8/19/22,Home, 191.23 ,798
4000580657,3,8/24/22,1,8/27/22,Home, 191.23 ,799
4000576650,3,8/16/22,1,8/19/22,Home, 191.23 ,800
4000578121,1,8/18/22,1,8/23/22,Home, 191.23 ,801
4000573740,1,8/11/22,0,,Home, 191.23 ,802
4000582137,3,8/29/22,1,8/31/22,Home, 191.23 ,803
4000576053,2,8/15/22,1,8/18/22,Home, 191.23 ,804
4000583740,2,9/1/22,0,,Home, 191.23 ,805
4000581638,2,8/26/22,1,8/30/22,Home, 191.23 ,806
4000581618,2,8/26/22,1,8/30/22,Home, 191.23 ,807
4000576951,2,8/16/22,1,8/19/22,Home, 191.23 ,808
4000572628,1,8/5/22,1,8/7/22,Home, 191.23 ,809
4000579784,2,8/23/22,1,8/26/22,Home, 191.23 ,810
4000583883,1,9/2/22,0,,Home, 191.23 ,811
4000578309,2,8/18/22,1,8/24/22,Home, 191.23 ,812
4000580250,1,8/22/22,1,8/23/22,Home, 191.23 ,813
4000579509,2,8/23/22,0,,Home, 191.23 ,814
4000580317,1,8/23/22,0,,Home, 191.23 ,815
4000578574,3,8/18/22,1,8/22/22,Home, 191.23 ,816
4000573643,1,8/9/22,1,8/12/22,Home, 191.23 ,817
4000575025,1,8/12/22,1,8/16/22,Home, 191.23 ,818
4000578943,1,8/19/22,1,8/23/22,Home, 191.23 ,819
4000576288,1,8/16/22,1,8/18/22,Home, 191.23 ,820
4000574061,1,8/10/22,1,8/12/22,Home, 191.23 ,821
4000582113,1,8/29/22,1,8/31/22,Home, 191.23 ,822
4000573596,2,8/9/22,1,8/10/22,Home, 191.23 ,823
4000583266,2,8/30/22,1,8/31/22,Home, 191.23 ,824
4000579344,2,8/30/22,0,,Home, 191.23 ,825
4000579516,2,8/22/22,1,8/25/22,Home, 191.23 ,826
4000581245,2,8/25/22,1,8/27/22,Home, 191.23 ,827
4000573636,2,8/9/22,1,8/11/22,Home, 191.23 ,828
4000580320,1,8/23/22,1,8/29/22,Home, 191.23 ,829
4000577930,1,8/17/22,1,8/22/22,Home, 191.23 ,830
4000582884,2,8/30/22,0,,Home, 191.23 ,831
4000580229,2,8/23/22,1,8/29/22,Home, 191.23 ,832
4000581231,2,8/25/22,0,,Home, 191.23 ,833
4000582635,2,8/30/22,0,,Home, 191.23 ,834
4000576655,2,8/16/22,1,8/19/22,Home, 191.23 ,835
4000583216,1,8/30/22,1,8/31/22,Home, 191.23 ,836
4000579551,1,8/22/22,2,8/24/22,Home, 191.23 ,837
4000582096,2,8/29/22,1,8/30/22,Home, 191.23 ,838
4000572727,2,8/5/22,1,8/10/22,Home, 191.23 ,839
4000582071,1,8/26/22,0,,Home, 191.23 ,840
4000575161,2,8/12/22,1,8/17/22,Home, 191.23 ,841
4000572829,1,8/5/22,1,8/9/22,Home, 191.23 ,842
4000580348,1,8/23/22,0,,Home, 191.23 ,843
4000582607,1,8/30/22,0,,Home, 191.23 ,844
4000575363,2,8/11/22,1,8/16/22,Home, 191.23 ,845
4000576336,1,8/16/22,1,8/19/22,Home, 191.23 ,846
4000575354,3,8/19/22,1,8/24/22,Home, 191.23 ,847
4000574343,1,8/10/22,1,8/12/22,Home, 191.23 ,848
4000576499,2,8/16/22,1,8/19/22,Home, 191.23 ,849
4000574787,1,8/18/22,1,8/22/22,Home, 191.23 ,850
4000577879,1,8/17/22,1,8/20/22,Home, 191.23 ,851
4000576985,1,8/17/22,1,8/19/22,Home, 191.23 ,852
4000577720,3,8/17/22,1,8/24/22,Home, 191.23 ,853
4000581703,2,8/26/22,1,8/31/22,Home, 191.23 ,854
4000580064,1,8/23/22,1,8/26/22,Home, 191.23 ,855
4000581605,1,8/26/22,1,8/30/22,Home, 191.23 ,856
4000583821,1,9/2/22,0,,Home, 191.23 ,857
4000579630,1,8/23/22,1,8/26/22,Home, 191.23 ,858
4000574000,1,8/9/22,1,8/11/22,Home, 191.23 ,859
4000573258,2,8/9/22,1,8/11/22,Home, 191.23 ,860
4000571861,2,8/2/22,1,8/4/22,Home, 191.23 ,861
4000572797,1,8/8/22,1,8/15/22,Home, 191.23 ,862
4000577231,3,8/17/22,1,8/19/22,Home, 191.23 ,863
4000579299,1,8/22/22,2,8/24/22,Home, 191.23 ,864
4000574760,1,8/11/22,1,8/13/22,Home, 191.23 ,865
4000582821,2,8/30/22,0,,Home, 191.23 ,866
4000584331,1,9/2/22,0,,Home, 191.23 ,867
4000579436,1,8/19/22,0,,Home, 191.23 ,868
4000574853,1,8/11/22,1,8/13/22,Home, 191.23 ,869
4000583970,1,9/1/22,0,,Home, 191.23 ,870
4000573577,1,8/9/22,1,8/11/22,Home, 191.23 ,871
4000576896,1,8/16/22,0,,Home, 191.23 ,872
4000582777,2,8/30/22,0,,Home, 191.23 ,873
4000574023,1,8/10/22,1,8/12/22,Home, 191.23 ,874
4000575687,1,8/15/22,0,,Home, 191.23 ,875
4000584114,1,9/2/22,0,,Home, 191.23 ,876
4000583060,2,8/31/22,0,,Home, 191.23 ,877
4000573589,2,8/9/22,1,8/11/22,Home, 191.23 ,878
4000575654,2,8/15/22,1,8/18/22,Home, 191.23 ,879
4000581257,1,8/24/22,1,8/27/22,Home, 191.23 ,880
4000581411,1,8/25/22,1,8/30/22,Home, 191.23 ,881
4000573684,1,8/9/22,1,8/15/22,Home, 191.23 ,882
4000575435,1,8/12/22,1,8/18/22,Home, 191.23 ,883
4000583257,2,8/30/22,1,8/31/22,Home, 191.23 ,884
4000574421,1,8/10/22,1,8/15/22,Home, 191.23 ,885
4000579070,2,8/19/22,1,8/23/22,Home, 191.23 ,886
4000573745,2,8/9/22,1,8/15/22,Home, 191.23 ,887
4000575425,1,8/12/22,1,8/18/22,Home, 191.23 ,888
4000578495,1,8/18/22,1,8/21/22,Home, 191.23 ,889
4000576904,3,8/16/22,1,8/19/22,Home, 191.23 ,890
4000574236,1,8/10/22,1,8/12/22,Home, 191.23 ,891
4000579569,1,8/23/22,1,8/26/22,Home, 191.23 ,892
4000576218,1,8/16/22,1,8/18/22,Home, 191.23 ,893
4000581197,3,8/25/22,1,8/29/22,Home, 191.23 ,894
4000576657,3,8/23/22,1,8/24/22,Home, 191.23 ,895
4000572230,1,8/4/22,0,,Home, 191.23 ,896
4000573621,1,8/9/22,0,,Home, 191.23 ,897
4000575983,3,8/15/22,0,,Home, 191.23 ,898
4000577606,1,8/16/22,0,,Home, 191.23 ,899
4000581802,1,8/25/22,0,,Home, 191.23 ,900
4000581971,1,8/29/22,1,8/30/22,Home, 191.23 ,901
4000579986,1,8/23/22,0,,Home, 191.23 ,902
4000576522,1,8/19/22,1,8/24/22,Home, 191.23 ,903
4000573142,2,8/8/22,1,8/15/22,Home, 191.23 ,904
4000578508,1,8/18/22,1,8/21/22,Home, 191.23 ,905
4000578848,1,8/19/22,1,8/25/22,Home, 191.23 ,906
4000575881,2,8/15/22,1,8/18/22,Home, 191.23 ,907
4000576114,1,8/16/22,1,8/18/22,Home, 191.23 ,908
4000576507,1,8/16/22,0,,Home, 191.23 ,909
4000577544,1,8/26/22,1,8/29/22,Home, 191.23 ,910
4000576496,2,8/23/22,0,,Home, 191.23 ,911
4000581176,2,8/25/22,1,8/29/22,Home, 191.23 ,912
4000576010,3,8/15/22,1,8/19/22,Home, 191.23 ,913
4000577719,1,8/16/22,1,8/19/22,Home, 191.23 ,914
4000578238,2,8/18/22,1,8/22/22,Home, 191.23 ,915
4000583827,2,9/2/22,0,,Home, 191.23 ,916
4000572185,2,8/3/22,1,8/4/22,Home, 191.23 ,917
2001286482,1,8/17/22,1,8/19/22,Home, 191.23 ,918
4000583113,1,9/2/22,0,,Home, 191.23 ,919
4000574240,3,8/10/22,1,8/12/22,Home, 191.23 ,920
4000580833,1,8/24/22,0,,Home, 191.23 ,921
4000574357,1,8/10/22,1,8/16/22,Home, 191.23 ,922
4000574734,2,8/11/22,0,,Home, 191.23 ,923
4000578855,2,8/19/22,1,8/26/22,Home, 191.23 ,924
4000574569,1,8/16/22,1,8/26/22,Home, 191.23 ,925
4000577687,2,8/17/22,1,8/19/22,Home, 191.23 ,926
4000575039,1,8/11/22,1,8/16/22,Home, 191.23 ,927
4000582175,2,8/29/22,0,,Home, 191.23 ,928
4000577451,2,8/17/22,1,8/23/22,Home, 191.23 ,929
4000580101,2,8/23/22,1,8/26/22,Home, 191.23 ,930
4000577245,1,8/17/22,1,8/19/22,Home, 191.23 ,931
4000580245,2,8/23/22,0,,Home, 191.23 ,932
4000577952,1,8/18/22,1,8/22/22,Home, 191.23 ,933
4000573618,1,8/8/22,1,8/10/22,Home, 191.23 ,934
4000573785,2,8/9/22,1,8/11/22,Home, 191.23 ,935
4000577546,1,8/17/22,1,8/19/22,Home, 191.23 ,936
4000583626,1,8/31/22,1,9/1/22,Home, 191.23 ,937
4000579567,2,8/23/22,1,8/29/22,Home, 191.23 ,938
4000580035,1,8/23/22,0,,Home, 191.23 ,939
4000574948,2,8/11/22,1,8/16/22,Home, 191.23 ,940
4000574014,2,8/15/22,1,8/18/22,Home, 191.23 ,941
4000581398,3,8/25/22,1,8/29/22,Home, 191.23 ,942
4000580691,2,8/24/22,1,8/27/22,Home, 191.23 ,943
4000575824,2,8/15/22,1,8/18/22,Home, 191.23 ,944
4000583204,1,8/30/22,1,9/1/22,Home, 191.23 ,945
4000583700,2,9/1/22,0,,Home, 191.23 ,946
4000576215,2,8/23/22,0,,Home, 191.23 ,947
4000579329,2,8/19/22,1,8/22/22,Home, 191.23 ,948
4000578959,4,8/23/22,1,8/25/22,Home, 191.23 ,949
4000571064,1,8/8/22,0,,Home, 191.23 ,950
4000578546,1,8/18/22,1,8/21/22,Home, 191.23 ,951
4000583272,1,9/1/22,0,,Home, 191.23 ,952
4000578475,1,8/18/22,1,8/23/22,Home, 191.23 ,953
4000577265,3,8/17/22,1,8/22/22,Home, 191.23 ,954
4000576949,1,8/16/22,1,8/21/22,Home, 191.23 ,955
4000579583,2,8/23/22,1,8/30/22,Home, 191.23 ,956
4000574586,2,8/11/22,0,,Home, 191.23 ,957
4000578971,1,8/22/22,1,8/24/22,Home, 191.23 ,958
4000581841,2,8/30/22,0,,Home, 191.23 ,959
4000582641,3,8/31/22,0,,Home, 191.23 ,960
4000579199,1,8/22/22,0,,Home, 191.23 ,961
4000584015,2,9/1/22,0,,Home, 191.23 ,962
4000575977,2,8/15/22,1,8/18/22,Home, 191.23 ,963
4000579103,1,8/29/22,1,8/30/22,Home, 191.23 ,964
4000572043,1,8/2/22,1,8/4/22,Home, 191.23 ,965
4000572554,1,8/15/22,1,8/17/22,Home, 191.23 ,966
4000579417,2,8/22/22,1,8/25/22,Home, 191.23 ,967
4000577981,1,8/17/22,1,8/22/22,Home, 191.23 ,968
4000583668,1,9/1/22,0,,Home, 191.23 ,969
4000577172,2,8/16/22,1,8/19/22,Home, 191.23 ,970
4000581014,1,8/25/22,0,,Home, 191.23 ,971
4000576649,1,8/16/22,1,8/19/22,Home, 191.23 ,972
4000572105,2,8/3/22,1,8/5/22,Home, 191.23 ,973
4000575059,1,8/11/22,1,8/16/22,Home, 191.23 ,974
4000582941,2,8/30/22,0,,Home, 191.23 ,975
4000580440,1,8/25/22,0,,Home, 191.23 ,976
4000576439,1,8/16/22,1,8/19/22,Home, 191.23 ,977
4000576912,2,8/17/22,0,,Home, 191.23 ,978
4000578676,3,8/19/22,1,8/24/22,Home, 191.23 ,979
4000579149,1,8/22/22,1,8/24/22,Home, 191.23 ,980
4000579649,1,8/23/22,1,8/26/22,Home, 191.23 ,981
4000577130,1,8/16/22,1,8/18/22,Home, 191.23 ,982
4000580069,3,8/23/22,1,8/26/22,Home, 191.23 ,983
4000576434,1,8/16/22,1,8/19/22,Home, 191.23 ,984
4000576621,1,8/16/22,1,8/23/22,Home, 191.23 ,985
4000580574,1,8/25/22,1,9/1/22,Home, 191.23 ,986
4000573567,1,8/9/22,1,8/10/22,Home, 191.23 ,987
4000572619,2,8/5/22,1,8/8/22,Home, 191.23 ,988
4000581528,1,8/26/22,1,8/31/22,Home, 191.23 ,989
4000577829,3,8/17/22,1,8/22/22,Home, 191.23 ,990
4000577617,1,8/17/22,1,8/22/22,Home, 191.23 ,991
4000581911,1,8/29/22,1,8/30/22,Home, 191.23 ,992
4000577702,2,8/17/22,1,8/19/22,Home, 191.23 ,993
4000573720,2,8/8/22,1,8/10/22,Home, 191.23 ,994
4000572800,2,8/9/22,1,8/10/22,Home, 191.23 ,995
4000577974,4,8/17/22,1,8/24/22,Home, 191.23 ,996
4000574252,1,8/15/22,1,8/17/22,Home, 191.23 ,997
4000580366,1,8/22/22,1,8/24/22,Home, 191.23 ,998
4000572655,1,8/5/22,1,8/12/22,Home, 191.23 ,999
4000581377,1,8/26/22,0,,Home, 191.23 ,1000
4000582069,1,8/29/22,1,8/30/22,Home, 191.23 ,1001
4000582738,2,8/30/22,0,,Home, 191.23 ,1002
4000574302,1,8/11/22,1,8/13/22,Home, 191.23 ,1003
4000576794,2,8/17/22,1,8/29/22,Home, 191.23 ,1004
4000581867,1,8/29/22,1,8/30/22,Home, 191.23 ,1005
4000574163,1,8/9/22,1,8/10/22,Home, 191.23 ,1006
4000573588,1,8/9/22,1,8/11/22,Home, 191.23 ,1007
4000583692,3,8/31/22,1,9/1/22,Home, 191.23 ,1008
4000580002,2,8/23/22,1,8/26/22,Home, 191.23 ,1009
4000583085,1,8/31/22,0,,Home, 191.23 ,1010
4000578977,2,8/19/22,1,8/23/22,Home, 191.23 ,1011
4000578877,1,8/25/22,1,8/25/22,Home, 191.23 ,1012
4000574228,1,8/10/22,1,8/15/22,Home, 191.23 ,1013
4000579749,1,8/23/22,1,8/26/22,Home, 191.23 ,1014
4000580990,2,8/24/22,1,8/26/22,Home, 191.23 ,1015
4000576379,1,8/18/22,2,8/23/22,Home, 191.23 ,1016
4000575291,1,8/11/22,1,8/13/22,Home, 191.23 ,1017
4000575784,1,8/15/22,0,,Home, 191.23 ,1018
4000580590,1,8/24/22,1,8/27/22,Home, 191.23 ,1019
4000579076,1,8/19/22,1,8/24/22,Home, 191.23 ,1020
4000577883,1,8/17/22,1,8/22/22,Home, 191.23 ,1021
4000581983,1,8/29/22,1,8/30/22,Home, 191.23 ,1022
4000580687,3,8/31/22,0,,Home, 191.23 ,1023
4000581322,2,8/25/22,1,8/29/22,Home, 191.23 ,1024
4000577605,1,8/17/22,1,8/19/22,Home, 191.23 ,1025
4000580854,1,8/24/22,0,,Home, 191.23 ,1026
4000580381,1,8/23/22,0,,Home, 191.23 ,1027
4000582665,1,8/30/22,0,,Home, 191.23 ,1028
4000577699,2,8/19/22,1,8/23/22,Home, 191.23 ,1029
4000581522,2,8/26/22,1,8/29/22,Home, 191.23 ,1030
4000581024,2,8/25/22,1,8/27/22,Home, 191.23 ,1031
4000580367,2,8/22/22,1,8/31/22,Home, 191.23 ,1032
4000574451,2,8/10/22,1,8/12/22,Home, 191.23 ,1033
4000575890,1,8/15/22,1,8/18/22,Home, 191.23 ,1034
4000575333,1,8/12/22,0,,Home, 191.23 ,1035
4000572509,1,8/4/22,1,8/7/22,Home, 191.23 ,1036
4000577847,2,8/17/22,1,8/23/22,Home, 191.23 ,1037
4000576577,2,8/16/22,1,8/19/22,Home, 191.23 ,1038
4000582908,5,8/30/22,0,,Home, 191.23 ,1039
4000576675,2,8/16/22,1,8/19/22,Home, 191.23 ,1040
4000580156,2,8/23/22,0,,Home, 191.23 ,1041
4000453647,1,8/9/22,1,8/10/22,Home, 191.23 ,1042
4000577341,2,8/17/22,0,,Home, 191.23 ,1043
4000583723,2,9/1/22,0,,Home, 191.23 ,1044
4000580498,1,8/24/22,1,8/27/22,Home, 191.23 ,1045
4000578351,2,8/18/22,1,8/24/22,Home, 191.23 ,1046
4000583634,2,9/1/22,0,,Home, 191.23 ,1047
4000577072,1,8/16/22,1,8/19/22,Home, 191.23 ,1048
4000577040,2,8/18/22,1,8/23/22,Home, 191.23 ,1049
4000575590,1,8/15/22,1,8/18/22,Home, 191.23 ,1050
4000580930,2,8/23/22,1,9/2/22,Home, 191.23 ,1051
4000573451,1,8/9/22,1,8/11/22,Home, 191.23 ,1052
4000573457,1,8/9/22,1,8/11/22,Home, 191.23 ,1053
4000578561,1,8/18/22,1,8/21/22,Home, 191.23 ,1054
4000573659,1,8/9/22,0,,Home, 191.23 ,1055
4000573694,1,8/9/22,1,8/11/22,Home, 191.23 ,1056
4000574974,1,8/11/22,1,8/15/22,Home, 191.23 ,1057
4000579000,1,8/19/22,1,8/23/22,Home, 191.23 ,1058
4000582601,1,9/1/22,0,,Home, 191.23 ,1059
4000579427,1,8/22/22,2,8/24/22,Home, 191.23 ,1060
4000582123,1,8/26/22,0,,Home, 191.23 ,1061
4000582121,1,8/29/22,1,8/31/22,Home, 191.23 ,1062
4000583731,2,9/2/22,0,,Home, 191.23 ,1063
4000572513,1,8/4/22,1,8/9/22,Home, 191.23 ,1064
4000578572,1,8/18/22,1,8/25/22,Home, 191.23 ,1065
4000576056,1,8/12/22,1,8/16/22,Home, 191.23 ,1066
4000579459,1,8/22/22,0,,Home, 191.23 ,1067
4000579331,1,8/22/22,2,8/24/22,Home, 191.23 ,1068
4000574089,1,8/10/22,1,8/15/22,Home, 191.23 ,1069
4000577848,3,8/17/22,0,,Home, 191.23 ,1070
4000573307,1,8/9/22,0,,Home, 191.23 ,1071
4000581524,2,8/26/22,0,,Home, 191.23 ,1072
4000579096,1,8/19/22,1,8/23/22,Home, 191.23 ,1073
4000583424,1,9/1/22,0,,Home, 191.23 ,1074
4000580726,1,8/24/22,1,9/6/22,Home, 191.23 ,1075
4000582268,2,8/29/22,0,,Home, 191.23 ,1076
4000579539,1,8/23/22,2,8/24/22,Home, 191.23 ,1077
4000577740,2,8/17/22,1,8/23/22,Home, 191.23 ,1078
4000581532,2,8/26/22,1,8/31/22,Home, 191.23 ,1079
4000582061,1,8/29/22,1,8/31/22,Home, 191.23 ,1080
4000580395,1,8/29/22,1,8/30/22,Home, 191.23 ,1081
4000582892,1,8/31/22,0,,Home, 191.23 ,1082
4000580900,3,8/24/22,1,8/26/22,Home, 191.23 ,1083
4000579294,2,8/19/22,1,8/22/22,Home, 191.23 ,1084
4000581421,1,8/24/22,1,8/27/22,Home, 191.23 ,1085
4000580197,2,8/30/22,1,8/31/22,Home, 191.23 ,1086
4000580126,1,8/23/22,1,8/26/22,Home, 191.23 ,1087
4000577924,1,8/26/22,1,8/31/22,Home, 191.23 ,1088
4000575693,2,8/15/22,0,,Home, 191.23 ,1089
4000583682,1,9/1/22,0,,Home, 191.23 ,1090
4000581667,1,8/26/22,0,,Home, 191.23 ,1091
