applicationNumber,lvPdfProcessedCount,lvPdfGenerationDate,loDashboardProcessedCount,loDashboardProcessingDate,applicationType,processingFee,applicationCount
4000580107,1,8/23/22,1,8/26/22,Home, 191.23 ,1092
4000578631,3,8/18/22,1,8/22/22,Home, 191.23 ,1093
4000577813,3,8/17/22,1,8/19/22,Home, 191.23 ,1094
4000579121,1,8/22/22,0,,Home, 191.23 ,1095
4000574112,2,8/10/22,1,8/15/22,Home, 191.23 ,1096
4000579927,1,8/29/22,1,9/1/22,Home, 191.23 ,1097
4000573199,1,8/9/22,1,8/11/22,Home, 191.23 ,1098
4000576129,2,8/16/22,1,8/18/22,Home, 191.23 ,1099
4000577738,1,8/17/22,1,8/22/22,Home, 191.23 ,1100
4000576367,2,8/16/22,1,8/23/22,Home, 191.23 ,1101
4000577016,1,8/16/22,1,8/18/22,Home, 191.23 ,1102
4000579550,1,8/22/22,1,8/25/22,Home, 191.23 ,1103
4000580548,2,8/24/22,1,8/27/22,Home, 191.23 ,1104
4000577886,1,8/17/22,1,8/20/22,Home, 191.23 ,1105
4000573689,1,8/9/22,1,8/15/22,Home, 191.23 ,1106
4000577096,2,8/16/22,1,8/23/22,Home, 191.23 ,1107
4000290093,1,8/16/22,1,8/19/22,Home, 191.23 ,1108
4000579203,1,8/22/22,1,8/24/22,Home, 191.23 ,1109
4000582202,1,8/26/22,1,8/30/22,Home, 191.23 ,1110
4000573152,1,8/9/22,1,8/11/22,Home, 191.23 ,1111
4000577715,3,8/17/22,1,8/23/22,Home, 191.23 ,1112
4000574803,2,8/11/22,1,8/13/22,Home, 191.23 ,1113
4000581485,3,8/26/22,1,8/29/22,Home, 191.23 ,1114
4000575974,3,8/15/22,1,8/18/22,Home, 191.23 ,1115
4000576996,2,8/16/22,1,8/23/22,Home, 191.23 ,1116
4000572660,1,8/5/22,0,,Home, 191.23 ,1117
4000580875,1,8/23/22,1,8/26/22,Home, 191.23 ,1118
4000581875,1,8/26/22,1,8/30/22,Home, 191.23 ,1119
4000579328,1,8/22/22,2,8/24/22,Home, 191.23 ,1120
4000579010,1,8/19/22,1,8/23/22,Home, 191.23 ,1121
4000583786,1,9/1/22,0,,Home, 191.23 ,1122
4000582142,2,8/29/22,0,,Home, 191.23 ,1123
4000580408,1,8/23/22,0,,Home, 191.23 ,1124
4000574108,2,8/9/22,0,,Home, 191.23 ,1125
4000581298,1,9/1/22,0,,Home, 191.23 ,1126
4000578059,1,8/18/22,1,8/22/22,Home, 191.23 ,1127
4000575284,2,8/12/22,1,8/18/22,Home, 191.23 ,1128
4000583138,1,9/1/22,0,,Home, 191.23 ,1129
4000577026,2,8/23/22,1,8/26/22,Home, 191.23 ,1130
4000579431,1,8/19/22,1,8/22/22,Home, 191.23 ,1131
4000583299,1,8/31/22,0,,Home, 191.23 ,1132
4000582204,1,8/29/22,1,8/30/22,Home, 191.23 ,1133
4000575598,1,8/15/22,1,8/18/22,Home, 191.23 ,1134
4000577237,1,8/23/22,1,8/26/22,Home, 191.23 ,1135
4000581062,2,8/30/22,0,,Home, 191.23 ,1136
4000573882,1,8/10/22,1,8/12/22,Home, 191.23 ,1137
4000571474,3,7/28/22,1,8/7/22,Home, 191.23 ,1138
4000580451,1,8/23/22,1,8/26/22,Home, 191.23 ,1139
4000583522,2,9/1/22,0,,Home, 191.23 ,1140
4000574372,1,8/10/22,1,8/12/22,Home, 191.23 ,1141
4000582257,2,8/29/22,1,9/2/22,Home, 191.23 ,1142
4000579279,1,8/23/22,1,8/26/22,Home, 191.23 ,1143
4000579112,1,8/19/22,1,8/23/22,Home, 191.23 ,1144
4000574694,1,8/11/22,1,8/13/22,Home, 191.23 ,1145
4000576358,3,8/16/22,1,8/19/22,Home, 191.23 ,1146
4000580191,3,8/23/22,1,8/26/22,Home, 191.23 ,1147
4000577839,2,8/19/22,2,8/23/22,Home, 191.23 ,1148
4000584059,1,9/2/22,0,,Home, 191.23 ,1149
4000574462,1,8/11/22,1,8/13/22,Home, 191.23 ,1150
4000579455,6,8/22/22,0,,Home, 191.23 ,1151
4000581447,2,8/25/22,1,8/30/22,Home, 191.23 ,1152
4000581718,1,8/26/22,0,,Home, 191.23 ,1153
4000573565,1,8/9/22,1,8/18/22,Home, 191.23 ,1154
4000575504,2,8/15/22,1,8/17/22,Home, 191.23 ,1155
4000572048,1,8/9/22,0,,Home, 191.23 ,1156
4000577684,2,8/17/22,1,8/24/22,Home, 191.23 ,1157
4000578783,3,8/19/22,1,8/23/22,Home, 191.23 ,1158
4000577613,1,8/17/22,0,,Home, 191.23 ,1159
4000581876,2,8/31/22,0,,Home, 191.23 ,1160
4000580752,1,8/24/22,1,8/26/22,Home, 191.23 ,1161
4000580394,1,8/22/22,2,8/24/22,Home, 191.23 ,1162
4000576841,1,8/16/22,0,,Home, 191.23 ,1163
4000579107,1,8/19/22,1,8/23/22,Home, 191.23 ,1164
4000579374,2,8/22/22,2,8/24/22,Home, 191.23 ,1165
4000575225,1,8/15/22,1,8/17/22,Home, 191.23 ,1166
4000572896,1,8/8/22,1,8/15/22,Home, 191.23 ,1167
4000576356,2,8/16/22,1,8/19/22,Home, 191.23 ,1168
4000572200,1,8/3/22,1,8/5/22,Home, 191.23 ,1169
4000581918,2,8/29/22,1,8/30/22,Home, 191.23 ,1170
4000577564,2,8/17/22,1,8/19/22,Home, 191.23 ,1171
4000573145,1,8/9/22,1,8/11/22,Home, 191.23 ,1172
4000484070,1,9/1/22,1,8/29/22,Home, 191.23 ,1173
4000575996,1,8/12/22,0,,Home, 191.23 ,1174
4000580910,1,8/23/22,1,8/26/22,Home, 191.23 ,1175
4000576900,4,8/16/22,0,,Home, 191.23 ,1176
4000576861,1,8/16/22,1,8/25/22,Home, 191.23 ,1177
4000577596,1,8/17/22,1,8/19/22,Home, 191.23 ,1178
4000520608,1,8/11/22,2,8/23/22,Home, 191.23 ,1179
4000574577,1,8/11/22,1,8/13/22,Home, 191.23 ,1180
4000578750,1,8/19/22,1,8/29/22,Home, 191.23 ,1181
4000576506,3,8/16/22,1,8/22/22,Home, 191.23 ,1182
4000575740,1,8/16/22,1,8/18/22,Home, 191.23 ,1183
4000573017,1,8/8/22,1,8/11/22,Home, 191.23 ,1184
4000578986,1,8/19/22,1,8/23/22,Home, 191.23 ,1185
4000573721,1,8/9/22,0,,Home, 191.23 ,1186
4000579439,3,8/22/22,2,8/24/22,Home, 191.23 ,1187
4000580216,3,8/23/22,1,8/29/22,Home, 191.23 ,1188
4000572583,1,8/4/22,0,,Home, 191.23 ,1189
4000572492,1,8/4/22,0,,Home, 191.23 ,1190
4000581283,3,8/25/22,0,,Home, 191.23 ,1191
4000576207,1,8/16/22,1,8/18/22,Home, 191.23 ,1192
4000572287,2,8/3/22,1,8/4/22,Home, 191.23 ,1193
4000576183,1,8/22/22,1,8/25/22,Home, 191.23 ,1194
4000573808,1,8/10/22,1,8/15/22,Home, 191.23 ,1195
4000577840,3,8/17/22,1,8/23/22,Home, 191.23 ,1196
4000573986,1,8/10/22,1,8/12/22,Home, 191.23 ,1197
4000577857,2,8/17/22,1,8/23/22,Home, 191.23 ,1198
4000583835,1,9/2/22,0,,Home, 191.23 ,1199
4000579444,4,8/22/22,1,8/26/22,Home, 191.23 ,1200
4000572459,1,8/11/22,1,8/13/22,Home, 191.23 ,1201
4000574984,2,8/11/22,0,,Home, 191.23 ,1202
4000581998,3,8/29/22,1,8/30/22,Home, 191.23 ,1203
4000579268,1,8/19/22,0,,Home, 191.23 ,1204
4000583255,1,8/31/22,0,,Home, 191.23 ,1205
4000576719,3,8/16/22,1,8/19/22,Home, 191.23 ,1206
4000580238,3,8/23/22,1,8/29/22,Home, 191.23 ,1207
4000583459,1,9/1/22,0,,Home, 191.23 ,1208
4000579289,1,9/2/22,0,,Home, 191.23 ,1209
4000582496,1,8/30/22,1,9/6/22,Home, 191.23 ,1210
4000576700,2,8/16/22,0,,Home, 191.23 ,1211
4000582685,1,9/1/22,0,,Home, 191.23 ,1212
4000570010,1,8/9/22,1,8/11/22,Home, 191.23 ,1213
4000579345,1,8/22/22,0,,Home, 191.23 ,1214
4000572746,1,8/26/22,1,8/29/22,Home, 191.23 ,1215
4000578870,1,8/19/22,1,8/24/22,Home, 191.23 ,1216
4000578339,2,8/18/22,1,8/25/22,Home, 191.23 ,1217
4000574604,2,8/11/22,1,8/13/22,Home, 191.23 ,1218
4000582519,2,8/30/22,0,,Home, 191.23 ,1219
4000582483,1,8/30/22,0,,Home, 191.23 ,1220
4000573597,1,8/9/22,1,8/11/22,Home, 191.23 ,1221
4000580030,1,8/23/22,0,,Home, 191.23 ,1222
4000573655,1,8/11/22,1,8/13/22,Home, 191.23 ,1223
4000582181,1,8/29/22,0,,Home, 191.23 ,1224
4000577980,1,8/16/22,0,,Home, 191.23 ,1225
4000577620,1,8/24/22,1,8/27/22,Home, 191.23 ,1226
4000573860,2,9/1/22,0,,Home, 191.23 ,1227
4000566533,1,8/17/22,1,8/22/22,Home, 191.23 ,1228
4000580262,3,8/23/22,0,,Home, 191.23 ,1229
4000576806,1,8/16/22,1,8/19/22,Home, 191.23 ,1230
4000582185,1,8/29/22,1,9/1/22,Home, 191.23 ,1231
4000572623,2,8/9/22,1,8/22/22,Home, 191.23 ,1232
4000577379,1,8/18/22,1,8/23/22,Home, 191.23 ,1233
4000576409,2,8/16/22,0,,Home, 191.23 ,1234
4000574968,1,8/11/22,1,8/15/22,Home, 191.23 ,1235
4000578544,1,8/22/22,2,8/23/22,Home, 191.23 ,1236
4000573464,1,8/9/22,2,8/12/22,Home, 191.23 ,1237
4000578839,2,8/18/22,1,8/23/22,Home, 191.23 ,1238
4000581489,2,8/26/22,0,,Home, 191.23 ,1239
4000582822,1,8/30/22,1,8/31/22,Home, 191.23 ,1240
4000579787,2,8/23/22,1,8/26/22,Home, 191.23 ,1241
4000572393,2,8/4/22,1,8/8/22,Home, 191.23 ,1242
4000573647,1,8/9/22,1,8/11/22,Home, 191.23 ,1243
4000583795,1,9/1/22,0,,Home, 191.23 ,1244
4000572755,2,8/8/22,1,8/10/22,Home, 191.23 ,1245
4000574422,1,8/10/22,1,8/12/22,Home, 191.23 ,1246
4000580477,1,8/23/22,0,,Home, 191.23 ,1247
4000573700,1,8/9/22,1,8/12/22,Home, 191.23 ,1248
4000580935,2,8/24/22,1,8/29/22,Home, 191.23 ,1249
4000570676,1,8/31/22,0,,Home, 191.23 ,1250
4000575132,1,8/12/22,0,,Home, 191.23 ,1251
4000577540,1,8/17/22,1,8/19/22,Home, 191.23 ,1252
4000582835,1,8/30/22,0,,Home, 191.23 ,1253
4000574525,1,8/11/22,1,8/18/22,Home, 191.23 ,1254
4000584086,1,9/2/22,0,,Home, 191.23 ,1255
4000579356,3,8/22/22,2,8/24/22,Home, 191.23 ,1256
4000580305,1,8/23/22,1,8/26/22,Home, 191.23 ,1257
4000576301,2,8/16/22,1,8/19/22,Home, 191.23 ,1258
4000582885,2,8/30/22,0,,Home, 191.23 ,1259
4000579298,3,8/19/22,1,8/22/22,Home, 191.23 ,1260
4000583828,2,9/2/22,0,,Home, 191.23 ,1261
4000577011,1,8/17/22,1,8/22/22,Home, 191.23 ,1262
4000578027,2,8/18/22,0,,Home, 191.23 ,1263
4000580369,1,8/23/22,0,,Home, 191.23 ,1264
4000572889,2,8/8/22,1,8/10/22,Home, 191.23 ,1265
4000573519,1,8/9/22,0,,Home, 191.23 ,1266
4000577134,2,8/16/22,1,8/24/22,Home, 191.23 ,1267
4000580709,1,8/24/22,0,,Home, 191.23 ,1268
4000578566,1,8/18/22,1,8/21/22,Home, 191.23 ,1269
4000583377,2,9/1/22,0,,Home, 191.23 ,1270
4000580416,1,8/25/22,1,8/27/22,Home, 191.23 ,1271
4000582034,2,8/29/22,0,,Home, 191.23 ,1272
4000583878,1,9/2/22,0,,Home, 191.23 ,1273
4000581039,1,8/25/22,1,8/29/22,Home, 191.23 ,1274
4000579270,1,8/22/22,2,8/24/22,Home, 191.23 ,1275
4000573985,1,8/10/22,1,8/12/22,Home, 191.23 ,1276
4000578955,3,8/19/22,1,8/23/22,Home, 191.23 ,1277
4000573146,1,8/9/22,1,8/11/22,Home, 191.23 ,1278
4000578242,2,8/23/22,1,9/1/22,Home, 191.23 ,1279
4000578519,1,8/18/22,1,8/22/22,Home, 191.23 ,1280
4000583347,2,8/31/22,0,,Home, 191.23 ,1281
4000573291,2,8/9/22,1,8/18/22,Home, 191.23 ,1282
4000574399,3,8/10/22,1,8/16/22,Home, 191.23 ,1283
4000451576,1,8/31/22,0,,Home, 191.23 ,1284
4000576844,1,8/16/22,1,8/22/22,Home, 191.23 ,1285
4000579588,1,8/23/22,0,,Home, 191.23 ,1286
4000574054,1,8/10/22,1,8/12/22,Home, 191.23 ,1287
4000578416,2,8/18/22,1,8/30/22,Home, 191.23 ,1288
4000571854,2,8/2/22,1,8/4/22,Home, 191.23 ,1289
4000582081,2,8/29/22,1,8/30/22,Home, 191.23 ,1290
4000582167,1,8/26/22,1,8/30/22,Home, 191.23 ,1291
4000580150,2,8/23/22,1,8/26/22,Home, 191.23 ,1292
4000574371,1,8/10/22,1,8/16/22,Home, 191.23 ,1293
4000580507,1,8/25/22,1,9/1/22,Home, 191.23 ,1294
4000574141,1,8/10/22,1,8/12/22,Home, 191.23 ,1295
4000583027,2,8/31/22,0,,Home, 191.23 ,1296
4000581118,2,8/26/22,0,,Home, 191.23 ,1297
4000574018,1,8/10/22,1,8/15/22,Home, 191.23 ,1298
4000583433,1,9/1/22,0,,Home, 191.23 ,1299
4000582917,1,8/30/22,0,,Home, 191.23 ,1300
4000577849,2,8/22/22,1,8/25/22,Home, 191.23 ,1301
4000578910,1,8/19/22,1,8/23/22,Home, 191.23 ,1302
4000581747,1,8/26/22,0,,Home, 191.23 ,1303
4000574259,3,8/10/22,1,8/12/22,Home, 191.23 ,1304
4000580736,2,8/24/22,1,8/26/22,Home, 191.23 ,1305
4000579822,1,8/23/22,0,,Home, 191.23 ,1306
4000575036,1,8/12/22,1,8/16/22,Home, 191.23 ,1307
4000579841,1,8/23/22,1,8/26/22,Home, 191.23 ,1308
4000575957,5,8/15/22,1,8/18/22,Home, 191.23 ,1309
4000576243,1,8/16/22,0,,Home, 191.23 ,1310
4000582639,2,8/30/22,1,9/2/22,Home, 191.23 ,1311
4000580013,2,8/23/22,1,8/26/22,Home, 191.23 ,1312
4000578873,1,8/19/22,1,8/23/22,Home, 191.23 ,1313
4000579512,2,8/23/22,1,8/29/22,Home, 191.23 ,1314
4000583334,1,9/1/22,0,,Home, 191.23 ,1315
4000578267,2,8/18/22,1,8/23/22,Home, 191.23 ,1316
4000573977,2,8/10/22,1,8/12/22,Home, 191.23 ,1317
4000576761,1,8/17/22,1,8/23/22,Home, 191.23 ,1318
4000581318,2,8/25/22,1,9/1/22,Home, 191.23 ,1319
4000575028,1,8/11/22,1,8/15/22,Home, 191.23 ,1320
4000573495,1,8/9/22,0,,Home, 191.23 ,1321
4000580374,2,8/22/22,1,8/23/22,Home, 191.23 ,1322
4000582200,1,8/31/22,0,,Home, 191.23 ,1323
4000562305,1,8/9/22,1,8/10/22,Home, 191.23 ,1324
4000583859,1,9/2/22,0,,Home, 191.23 ,1325
4000573119,2,8/8/22,1,8/10/22,Home, 191.23 ,1326
4000576630,2,8/16/22,0,,Home, 191.23 ,1327
4000581437,1,8/25/22,0,,Home, 191.23 ,1328
4000574314,2,8/10/22,1,8/12/22,Home, 191.23 ,1329
4000574578,2,8/11/22,0,,Home, 191.23 ,1330
4000581388,2,8/24/22,1,8/27/22,Home, 191.23 ,1331
4000574364,1,8/10/22,1,8/15/22,Home, 191.23 ,1332
4000580307,1,8/23/22,1,8/26/22,Home, 191.23 ,1333
4000580631,2,8/24/22,1,8/25/22,Home, 191.23 ,1334
4000579823,1,8/23/22,1,8/26/22,Home, 191.23 ,1335
4000576196,2,8/16/22,1,8/18/22,Home, 191.23 ,1336
4000582054,1,8/29/22,1,8/30/22,Home, 191.23 ,1337
4000573573,2,8/8/22,1,8/15/22,Home, 191.23 ,1338
4000580208,2,8/23/22,0,,Home, 191.23 ,1339
4000576386,1,8/18/22,1,8/23/22,Home, 191.23 ,1340
4000579709,2,8/23/22,1,8/26/22,Home, 191.23 ,1341
4000578651,2,8/18/22,1,8/23/22,Home, 191.23 ,1342
4000428152,1,8/9/22,1,8/11/22,Home, 191.23 ,1343
4000583055,2,8/31/22,0,,Home, 191.23 ,1344
4000578558,1,8/17/22,1,8/24/22,Home, 191.23 ,1345
4000578376,2,8/18/22,1,8/26/22,Home, 191.23 ,1346
4000574775,1,8/11/22,1,8/13/22,Home, 191.23 ,1347
4000575380,2,8/12/22,1,8/16/22,Home, 191.23 ,1348
4000582120,1,8/29/22,1,9/1/22,Home, 191.23 ,1349
4000581344,2,8/25/22,1,8/30/22,Home, 191.23 ,1350
4000579094,1,8/23/22,0,,Home, 191.23 ,1351
4000580986,1,8/24/22,1,8/29/22,Home, 191.23 ,1352
4000576556,2,8/16/22,1,8/19/22,Home, 191.23 ,1353
4000581057,1,8/25/22,1,8/27/22,Home, 191.23 ,1354
4000575009,2,8/11/22,1,8/15/22,Home, 191.23 ,1355
4000577896,3,8/17/22,1,8/22/22,Home, 191.23 ,1356
4000573718,1,8/9/22,1,8/12/22,Home, 191.23 ,1357
4000579624,1,8/23/22,1,8/26/22,Home, 191.23 ,1358
4000578824,3,8/19/22,1,8/23/22,Home, 191.23 ,1359
4000574700,2,8/19/22,1,8/22/22,Home, 191.23 ,1360
4000574652,1,8/11/22,1,8/15/22,Home, 191.23 ,1361
4000581406,1,8/25/22,1,8/27/22,Home, 191.23 ,1362
4000577745,1,8/17/22,1,8/18/22,Home, 191.23 ,1363
4000577091,1,8/16/22,1,8/18/22,Home, 191.23 ,1364
4000576344,3,8/16/22,1,8/22/22,Home, 191.23 ,1365
4000581728,1,8/26/22,0,,Home, 191.23 ,1366
4000576925,1,8/16/22,1,8/19/22,Home, 191.23 ,1367
4000582205,1,8/29/22,1,8/31/22,Home, 191.23 ,1368
4000578847,1,8/19/22,1,8/25/22,Home, 191.23 ,1369
4000583198,2,8/31/22,0,,Home, 191.23 ,1370
4000574074,1,8/10/22,1,8/12/22,Home, 191.23 ,1371
4000577176,2,8/18/22,1,8/22/22,Home, 191.23 ,1372
4000576242,1,8/16/22,1,8/18/22,Home, 191.23 ,1373
4000576466,3,8/16/22,1,8/19/22,Home, 191.23 ,1374
4000575838,1,8/16/22,1,8/18/22,Home, 191.23 ,1375
4000576635,3,8/16/22,1,8/19/22,Home, 191.23 ,1376
4000578889,3,8/19/22,1,8/28/22,Home, 191.23 ,1377
4000581228,2,8/31/22,0,,Home, 191.23 ,1378
4000581455,1,8/25/22,0,,Home, 191.23 ,1379
4000583717,2,9/1/22,0,,Home, 191.23 ,1380
4000573280,1,8/9/22,1,8/11/22,Home, 191.23 ,1381
4000575913,1,8/16/22,1,8/18/22,Home, 191.23 ,1382
4000576039,1,8/15/22,0,,Home, 191.23 ,1383
4000578502,2,8/18/22,1,8/23/22,Home, 191.23 ,1384
4000578048,4,8/18/22,1,8/23/22,Home, 191.23 ,1385
4000576759,3,8/16/22,0,,Home, 191.23 ,1386
4000576632,2,8/16/22,1,8/22/22,Home, 191.23 ,1387
4000572981,1,8/8/22,1,8/10/22,Home, 191.23 ,1388
4000580502,2,8/24/22,1,8/27/22,Home, 191.23 ,1389
4000581657,3,8/26/22,1,8/30/22,Home, 191.23 ,1390
4000578713,3,8/19/22,1,8/26/22,Home, 191.23 ,1391
4000579129,1,8/19/22,1,8/24/22,Home, 191.23 ,1392
4000583887,1,9/2/22,0,,Home, 191.23 ,1393
4000572049,1,8/19/22,2,8/23/22,Home, 191.23 ,1394
4000574886,3,8/11/22,1,8/13/22,Home, 191.23 ,1395
4000575844,2,8/15/22,0,,Home, 191.23 ,1396
4000573021,1,8/8/22,1,8/10/22,Home, 191.23 ,1397
4000582431,1,8/30/22,0,,Home, 191.23 ,1398
4000580700,2,8/24/22,1,8/26/22,Home, 191.23 ,1399
4000579371,1,8/23/22,2,8/24/22,Home, 191.23 ,1400
4000577228,1,8/17/22,1,8/19/22,Home, 191.23 ,1401
4000580341,1,8/22/22,1,8/25/22,Home, 191.23 ,1402
4000579850,2,8/23/22,1,8/26/22,Home, 191.23 ,1403
4000582458,1,8/30/22,0,,Home, 191.23 ,1404
4000580680,2,8/24/22,0,,Home, 191.23 ,1405
4000573395,1,8/9/22,0,,Home, 191.23 ,1406
4000582230,1,8/26/22,1,8/29/22,Home, 191.23 ,1407
4000581670,1,8/29/22,0,,Home, 191.23 ,1408
4000581409,1,8/25/22,0,,Home, 191.23 ,1409
4000578864,2,8/19/22,0,,Home, 191.23 ,1410
4000581299,2,8/25/22,1,8/30/22,Home, 191.23 ,1411
4000576725,1,8/18/22,1,8/20/22,Home, 191.23 ,1412
4000582174,2,8/30/22,0,,Home, 191.23 ,1413
4000577260,4,8/17/22,1,8/19/22,Home, 191.23 ,1414
4000579515,1,8/22/22,2,8/24/22,Home, 191.23 ,1415
4000572760,2,8/5/22,1,8/9/22,Home, 191.23 ,1416
4000580683,2,8/24/22,0,,Home, 191.23 ,1417
4000581935,1,8/29/22,1,8/30/22,Home, 191.23 ,1418
4000575655,1,8/15/22,1,8/18/22,Home, 191.23 ,1419
4000579208,1,8/22/22,1,8/24/22,Home, 191.23 ,1420
4000577591,1,8/17/22,1,8/19/22,Home, 191.23 ,1421
4000574159,3,8/10/22,1,8/12/22,Home, 191.23 ,1422
4000584094,1,9/2/22,0,,Home, 191.23 ,1423
4000580253,1,8/23/22,0,,Home, 191.23 ,1424
4000574709,1,8/11/22,0,,Home, 191.23 ,1425
4000583814,2,9/2/22,0,,Home, 191.23 ,1426
4000572792,2,8/5/22,1,8/22/22,Home, 191.23 ,1427
4000581823,1,8/26/22,0,,Home, 191.23 ,1428
4000583599,2,8/31/22,1,9/1/22,Home, 191.23 ,1429
4000582132,2,8/29/22,0,,Home, 191.23 ,1430
4000575121,2,8/12/22,1,8/17/22,Home, 191.23 ,1431
4000572814,2,8/5/22,1,8/9/22,Home, 191.23 ,1432
4000580995,1,8/26/22,1,8/30/22,Home, 191.23 ,1433
4000583324,1,8/31/22,0,,Home, 191.23 ,1434
4000575459,1,8/12/22,1,8/16/22,Home, 191.23 ,1435
4000573014,2,8/8/22,1,8/11/22,Home, 191.23 ,1436
4000583988,1,9/1/22,0,,Home, 191.23 ,1437
4000576643,2,8/23/22,0,,Home, 191.23 ,1438
4000579115,1,8/19/22,0,,Home, 191.23 ,1439
4000576827,1,8/16/22,1,8/19/22,Home, 191.23 ,1440
4000581364,1,8/25/22,1,8/28/22,Home, 191.23 ,1441
4000576256,4,8/16/22,1,8/18/22,Home, 191.23 ,1442
4000573256,1,8/10/22,0,,Home, 191.23 ,1443
4000577923,2,8/17/22,1,8/22/22,Home, 191.23 ,1444
4000573784,1,8/10/22,0,,Home, 191.23 ,1445
4000576737,3,8/16/22,1,8/19/22,Home, 191.23 ,1446
4000575930,1,8/16/22,1,8/18/22,Home, 191.23 ,1447
4000583583,2,9/1/22,0,,Home, 191.23 ,1448
4000577975,2,8/17/22,1,8/24/22,Home, 191.23 ,1449
4000582937,2,8/30/22,0,,Home, 191.23 ,1450
