applicationNumber,lvPdfProcessedCount,lvPdfGenerationDate,loDashboardProcessedCount,loDashboardProcessingDate,applicationType,processingFee,applicationCount
4000579897,1,8/26/22,0,,Home, 191.23 ,1451
4000579806,2,8/23/22,1,8/29/22,Home, 191.23 ,1452
4000580425,2,8/23/22,1,8/29/22,Home, 191.23 ,1453
4000576272,1,8/16/22,1,8/18/22,Home, 191.23 ,1454
4000575797,1,8/15/22,1,8/18/22,Home, 191.23 ,1455
4000582776,1,8/29/22,1,8/30/22,Home, 191.23 ,1456
4000579037,2,8/22/22,1,8/24/22,Home, 191.23 ,1457
4000578861,1,8/19/22,1,8/24/22,Home, 191.23 ,1458
4000573210,1,8/9/22,1,8/11/22,Home, 191.23 ,1459
4000575984,2,8/15/22,1,8/18/22,Home, 191.23 ,1460
4000579733,1,8/23/22,0,,Home, 191.23 ,1461
4000583973,1,9/2/22,0,,Home, 191.23 ,1462
4000576364,2,8/16/22,1,8/19/22,Home, 191.23 ,1463
4000583847,2,9/2/22,0,,Home, 191.23 ,1464
4000578644,2,8/18/22,0,,Home, 191.23 ,1465
4000580599,1,8/24/22,1,8/27/22,Home, 191.23 ,1466
4000577706,2,8/17/22,0,,Home, 191.23 ,1467
4000574945,1,8/10/22,0,,Home, 191.23 ,1468
4000578961,2,8/19/22,1,8/24/22,Home, 191.23 ,1469
4000573747,1,8/9/22,1,8/15/22,Home, 191.23 ,1470
4000578469,1,8/18/22,1,8/20/22,Home, 191.23 ,1471
4000578745,1,8/19/22,2,8/23/22,Home, 191.23 ,1472
4000578694,1,8/22/22,1,8/29/22,Home, 191.23 ,1473
4000574136,1,8/10/22,1,8/22/22,Home, 191.23 ,1474
4000579148,1,8/22/22,1,8/24/22,Home, 191.23 ,1475
4000576028,2,8/12/22,1,8/16/22,Home, 191.23 ,1476
4000571850,1,8/8/22,1,8/10/22,Home, 191.23 ,1477
4000584329,1,9/2/22,0,,Home, 191.23 ,1478
4000574476,1,8/16/22,0,,Home, 191.23 ,1479
4000583437,1,8/31/22,0,,Home, 191.23 ,1480
4000578869,1,8/19/22,1,8/24/22,Home, 191.23 ,1481
4000577516,1,8/17/22,1,8/22/22,Home, 191.23 ,1482
4000581598,2,8/26/22,1,8/30/22,Home, 191.23 ,1483
4000577991,1,8/17/22,0,,Home, 191.23 ,1484
4000576876,2,8/16/22,1,8/22/22,Home, 191.23 ,1485
4000579403,2,8/22/22,2,8/24/22,Home, 191.23 ,1486
4000572208,1,8/3/22,1,8/5/22,Home, 191.23 ,1487
4000576383,1,8/30/22,0,,Home, 191.23 ,1488
4000583881,1,9/2/22,0,,Home, 191.23 ,1489
4000573614,1,8/8/22,1,8/10/22,Home, 191.23 ,1490
4000573672,1,8/11/22,1,8/11/22,Home, 191.23 ,1491
4000583499,2,9/1/22,0,,Home, 191.23 ,1492
4000573896,1,8/11/22,1,8/13/22,Home, 191.23 ,1493
4000574024,2,8/17/22,1,8/25/22,Home, 191.23 ,1494
4000581266,4,8/25/22,1,9/1/22,Home, 191.23 ,1495
4000580586,1,8/24/22,1,8/27/22,Home, 191.23 ,1496
4000580564,2,8/24/22,1,8/30/22,Home, 191.23 ,1497
4000582331,2,8/30/22,0,,Home, 191.23 ,1498
4000579467,4,8/22/22,1,8/25/22,Home, 191.23 ,1499
4000572388,1,8/4/22,1,8/7/22,Home, 191.23 ,1500
4000580503,1,8/25/22,0,,Home, 191.23 ,1501
4000579136,2,8/19/22,1,8/23/22,Home, 191.23 ,1502
4000578044,2,8/18/22,0,,Home, 191.23 ,1503
4000576860,1,8/16/22,1,8/19/22,Home, 191.23 ,1504
4000577103,3,8/16/22,1,8/18/22,Home, 191.23 ,1505
4000583691,2,9/1/22,0,,Home, 191.23 ,1506
4000573314,2,8/9/22,1,8/15/22,Home, 191.23 ,1507
4000581035,2,8/30/22,0,,Home, 191.23 ,1508
4000572412,1,8/4/22,1,8/7/22,Home, 191.23 ,1509
4000580711,1,8/24/22,0,,Home, 191.23 ,1510
4000579275,2,8/23/22,1,8/25/22,Home, 191.23 ,1511
4000578201,2,8/18/22,0,,Home, 191.23 ,1512
4000573034,1,8/8/22,1,8/15/22,Home, 191.23 ,1513
4000576911,1,8/16/22,1,8/19/22,Home, 191.23 ,1514
4000573633,2,8/9/22,1,8/11/22,Home, 191.23 ,1515
4000577671,1,8/17/22,1,8/24/22,Home, 191.23 ,1516
4000572806,1,8/5/22,1,8/9/22,Home, 191.23 ,1517
4000578868,1,8/19/22,1,8/24/22,Home, 191.23 ,1518
4000577614,2,8/17/22,1,8/22/22,Home, 191.23 ,1519
4000576290,1,8/16/22,0,,Home, 191.23 ,1520
4000574067,1,8/10/22,1,8/12/22,Home, 191.23 ,1521
4000574068,1,8/10/22,0,,Home, 191.23 ,1522
4000580417,1,8/22/22,1,8/25/22,Home, 191.23 ,1523
4000582262,2,8/29/22,1,9/1/22,Home, 191.23 ,1524
4000580820,1,8/30/22,1,8/31/22,Home, 191.23 ,1525
4000574646,1,8/11/22,1,8/16/22,Home, 191.23 ,1526
4000576856,1,8/17/22,1,8/22/22,Home, 191.23 ,1527
4000582433,1,8/30/22,0,,Home, 191.23 ,1528
4000583460,1,9/1/22,0,,Home, 191.23 ,1529
4000579616,1,8/23/22,1,8/26/22,Home, 191.23 ,1530
4000577263,1,8/17/22,1,8/19/22,Home, 191.23 ,1531
4000575155,2,8/12/22,0,,Home, 191.23 ,1532
4000577659,2,8/17/22,0,,Home, 191.23 ,1533
4000581360,2,8/25/22,1,8/29/22,Home, 191.23 ,1534
4000581664,1,8/26/22,1,8/30/22,Home, 191.23 ,1535
4000572857,2,8/5/22,1,8/10/22,Home, 191.23 ,1536
4000580373,1,8/22/22,1,8/26/22,Home, 191.23 ,1537
4000577106,1,8/15/22,0,,Home, 191.23 ,1538
4000577433,2,8/17/22,1,8/19/22,Home, 191.23 ,1539
4000576975,2,8/16/22,1,8/23/22,Home, 191.23 ,1540
4000153380,0,,1,8/10/22,Home, 191.23 ,1541
4000572716,1,8/5/22,0,,Home, 191.23 ,1542
4000572904,2,8/19/22,1,8/24/22,Home, 191.23 ,1543
4000573846,1,8/10/22,0,,Home, 191.23 ,1544
4000580971,1,8/24/22,1,8/26/22,Home, 191.23 ,1545
4000573650,1,8/8/22,1,8/10/22,Home, 191.23 ,1546
4000577612,1,8/17/22,1,8/23/22,Home, 191.23 ,1547
4000578520,1,8/17/22,1,8/23/22,Home, 191.23 ,1548
4000578222,2,8/18/22,1,8/20/22,Home, 191.23 ,1549
4000573732,1,8/9/22,1,8/15/22,Home, 191.23 ,1550
4000583476,2,9/1/22,0,,Home, 191.23 ,1551
4000579012,2,8/18/22,1,8/24/22,Home, 191.23 ,1552
4000573206,1,8/15/22,1,8/17/22,Home, 191.23 ,1553
4000574856,2,8/11/22,1,8/15/22,Home, 191.23 ,1554
4000579132,1,8/19/22,0,,Home, 191.23 ,1555
4000579658,1,8/23/22,1,8/26/22,Home, 191.23 ,1556
4000583041,2,8/31/22,0,,Home, 191.23 ,1557
4000578916,1,8/19/22,0,,Home, 191.23 ,1558
4000575473,1,8/12/22,1,8/16/22,Home, 191.23 ,1559
4000582582,1,8/30/22,0,,Home, 191.23 ,1560
4000579114,1,8/19/22,1,8/24/22,Home, 191.23 ,1561
4000577205,2,8/17/22,1,8/19/22,Home, 191.23 ,1562
4000572988,3,8/8/22,1,8/11/22,Home, 191.23 ,1563
4000580865,1,8/25/22,1,8/27/22,Home, 191.23 ,1564
4000575318,1,8/12/22,1,8/17/22,Home, 191.23 ,1565
4000575723,2,8/15/22,1,8/16/22,Home, 191.23 ,1566
4000575474,1,8/12/22,1,8/16/22,Home, 191.23 ,1567
4000574784,1,8/11/22,0,,Home, 191.23 ,1568
4000573408,3,8/9/22,1,8/11/22,Home, 191.23 ,1569
4000580894,1,8/24/22,1,8/26/22,Home, 191.23 ,1570
4000579534,2,8/22/22,1,8/25/22,Home, 191.23 ,1571
4000579766,1,8/23/22,1,8/26/22,Home, 191.23 ,1572
4000580462,2,8/23/22,1,8/26/22,Home, 191.23 ,1573
4000581085,1,8/25/22,1,8/29/22,Home, 191.23 ,1574
4000572618,1,8/10/22,1,8/17/22,Home, 191.23 ,1575
4000574868,3,8/11/22,1,8/16/22,Home, 191.23 ,1576
4000574011,1,8/12/22,0,,Home, 191.23 ,1577
4000573282,1,8/9/22,0,,Home, 191.23 ,1578
4000579655,1,8/23/22,1,8/26/22,Home, 191.23 ,1579
4000575805,1,8/12/22,1,8/12/22,Home, 191.23 ,1580
4000578940,1,8/19/22,1,8/23/22,Home, 191.23 ,1581
4000573714,1,8/9/22,0,,Home, 191.23 ,1582
4000580829,1,8/24/22,0,,Home, 191.23 ,1583
4000578302,3,8/18/22,1,8/23/22,Home, 191.23 ,1584
4000579498,2,8/22/22,2,8/24/22,Home, 191.23 ,1585
4000576757,3,8/17/22,1,8/22/22,Home, 191.23 ,1586
4000573626,1,8/9/22,1,8/18/22,Home, 191.23 ,1587
4000579453,1,8/19/22,1,8/23/22,Home, 191.23 ,1588
4000578481,1,8/17/22,1,8/18/22,Home, 191.23 ,1589
4000575312,1,8/12/22,1,8/18/22,Home, 191.23 ,1590
4000575668,2,8/15/22,1,8/18/22,Home, 191.23 ,1591
4000579773,2,8/23/22,0,,Home, 191.23 ,1592
4000573183,1,8/9/22,1,8/12/22,Home, 191.23 ,1593
4000575000,1,8/10/22,1,8/16/22,Home, 191.23 ,1594
4000583451,1,9/1/22,0,,Home, 191.23 ,1595
4000583482,1,9/1/22,0,,Home, 191.23 ,1596
4000576078,1,8/15/22,1,8/18/22,Home, 191.23 ,1597
4000577581,1,8/16/22,1,8/18/22,Home, 191.23 ,1598
4000573769,1,8/9/22,1,8/11/22,Home, 191.23 ,1599
4000579021,1,8/18/22,1,8/22/22,Home, 191.23 ,1600
4000582992,1,8/29/22,1,8/31/22,Home, 191.23 ,1601
4000575089,2,8/12/22,1,8/16/22,Home, 191.23 ,1602
4000576648,1,8/16/22,1,8/22/22,Home, 191.23 ,1603
4000578770,2,8/19/22,1,8/23/22,Home, 191.23 ,1604
4000572004,1,8/4/22,0,,Home, 191.23 ,1605
4000581372,1,8/25/22,0,,Home, 191.23 ,1606
4000573409,2,8/10/22,1,8/11/22,Home, 191.23 ,1607
4000578141,1,8/26/22,1,8/29/22,Home, 191.23 ,1608
4000576536,2,8/16/22,0,,Home, 191.23 ,1609
4000576262,2,8/16/22,1,8/18/22,Home, 191.23 ,1610
4000582033,1,8/26/22,1,8/30/22,Home, 191.23 ,1611
4000577328,2,8/17/22,0,,Home, 191.23 ,1612
4000574426,1,8/19/22,0,,Home, 191.23 ,1613
4000580224,2,8/23/22,1,8/26/22,Home, 191.23 ,1614
4000577152,1,8/17/22,0,,Home, 191.23 ,1615
4000580286,2,8/23/22,0,,Home, 191.23 ,1616
4000580112,2,8/24/22,1,8/27/22,Home, 191.23 ,1617
4000582415,1,8/30/22,0,,Home, 191.23 ,1618
4000576909,2,8/16/22,1,8/18/22,Home, 191.23 ,1619
4000574799,2,8/11/22,1,8/16/22,Home, 191.23 ,1620
4000578618,2,8/18/22,1,8/26/22,Home, 191.23 ,1621
4000574415,1,8/10/22,1,8/12/22,Home, 191.23 ,1622
4000580572,1,8/24/22,1,8/27/22,Home, 191.23 ,1623
4000577863,1,8/25/22,1,8/30/22,Home, 191.23 ,1624
4000575883,1,8/15/22,1,8/17/22,Home, 191.23 ,1625
4000582070,1,8/29/22,1,8/30/22,Home, 191.23 ,1626
4000577933,5,8/16/22,1,8/22/22,Home, 191.23 ,1627
4000582858,2,8/30/22,0,,Home, 191.23 ,1628
4000577141,1,8/16/22,1,8/22/22,Home, 191.23 ,1629
4000580566,2,8/30/22,0,,Home, 191.23 ,1630
4000577177,2,8/17/22,1,8/24/22,Home, 191.23 ,1631
4000579771,2,8/23/22,1,8/26/22,Home, 191.23 ,1632
4000581374,1,8/25/22,0,,Home, 191.23 ,1633
4000579100,1,8/29/22,1,8/31/22,Home, 191.23 ,1634
4000577644,3,8/17/22,1,8/22/22,Home, 191.23 ,1635
4000572519,1,8/4/22,1,8/8/22,Home, 191.23 ,1636
4000577653,1,8/16/22,1,8/22/22,Home, 191.23 ,1637
4000575663,1,8/16/22,1,8/18/22,Home, 191.23 ,1638
4000583455,1,9/1/22,0,,Home, 191.23 ,1639
4000582925,1,8/30/22,0,,Home, 191.23 ,1640
4000576853,1,8/17/22,0,,Home, 191.23 ,1641
4000575512,1,8/12/22,1,8/18/22,Home, 191.23 ,1642
4000581425,1,8/25/22,1,8/27/22,Home, 191.23 ,1643
4000574750,2,8/11/22,1,8/16/22,Home, 191.23 ,1644
4000575323,3,8/12/22,1,8/16/22,Home, 191.23 ,1645
4000573416,1,8/9/22,1,8/11/22,Home, 191.23 ,1646
4000573428,1,8/9/22,1,8/11/22,Home, 191.23 ,1647
4000573265,1,8/9/22,1,8/16/22,Home, 191.23 ,1648
4000578126,1,8/18/22,0,,Home, 191.23 ,1649
4000576836,1,8/16/22,1,8/19/22,Home, 191.23 ,1650
4000583753,1,9/1/22,0,,Home, 191.23 ,1651
4000579074,1,8/19/22,1,8/24/22,Home, 191.23 ,1652
4000581697,2,8/29/22,1,8/30/22,Home, 191.23 ,1653
4000575395,1,8/12/22,0,,Home, 191.23 ,1654
4000574142,2,8/10/22,1,8/12/22,Home, 191.23 ,1655
4000578132,1,8/21/22,0,,Home, 191.23 ,1656
4000577709,1,8/25/22,1,8/29/22,Home, 191.23 ,1657
4000576154,2,8/16/22,1,8/19/22,Home, 191.23 ,1658
4000580558,1,8/24/22,0,,Home, 191.23 ,1659
4000575489,1,8/12/22,1,8/19/22,Home, 191.23 ,1660
4000580585,1,8/24/22,1,8/27/22,Home, 191.23 ,1661
4000577877,1,8/16/22,1,8/19/22,Home, 191.23 ,1662
4000580715,1,8/23/22,2,8/24/22,Home, 191.23 ,1663
4000575938,3,8/15/22,1,8/18/22,Home, 191.23 ,1664
4000577601,1,8/16/22,0,,Home, 191.23 ,1665
4000580443,1,8/23/22,1,8/26/22,Home, 191.23 ,1666
4000582213,2,8/29/22,1,9/1/22,Home, 191.23 ,1667
4000578894,2,8/19/22,1,8/23/22,Home, 191.23 ,1668
4000574123,1,8/10/22,1,8/12/22,Home, 191.23 ,1669
4000580328,2,8/24/22,0,,Home, 191.23 ,1670
4000580269,1,8/23/22,1,8/29/22,Home, 191.23 ,1671
4000581068,1,8/25/22,0,,Home, 191.23 ,1672
4000581897,2,8/30/22,0,,Home, 191.23 ,1673
4000577730,1,8/17/22,1,8/22/22,Home, 191.23 ,1674
4000579340,1,8/29/22,0,,Home, 191.23 ,1675
4000583576,2,9/1/22,0,,Home, 191.23 ,1676
4000582057,1,8/29/22,1,8/30/22,Home, 191.23 ,1677
4000574852,2,8/11/22,1,8/13/22,Home, 191.23 ,1678
4000577939,1,8/16/22,0,,Home, 191.23 ,1679
4000577533,2,8/17/22,1,8/19/22,Home, 191.23 ,1680
4000582587,1,8/30/22,0,,Home, 191.23 ,1681
4000578913,1,8/19/22,1,8/23/22,Home, 191.23 ,1682
4000581534,3,8/26/22,1,8/30/22,Home, 191.23 ,1683
4000578887,2,8/19/22,1,8/23/22,Home, 191.23 ,1684
4000579656,1,8/23/22,1,8/26/22,Home, 191.23 ,1685
4000580524,2,8/24/22,1,8/27/22,Home, 191.23 ,1686
4000582304,2,8/30/22,0,,Home, 191.23 ,1687
4000583012,2,8/31/22,0,,Home, 191.23 ,1688
4000581817,1,8/26/22,1,9/1/22,Home, 191.23 ,1689
4000580281,3,8/23/22,1,8/30/22,Home, 191.23 ,1690
4000582813,2,8/30/22,0,,Home, 191.23 ,1691
4000582891,2,8/30/22,0,,Home, 191.23 ,1692
4000575415,1,8/11/22,1,8/16/22,Home, 191.23 ,1693
4000577318,2,8/17/22,1,8/19/22,Home, 191.23 ,1694
4000576754,1,8/17/22,0,,Home, 191.23 ,1695
4000578335,2,8/18/22,1,8/25/22,Home, 191.23 ,1696
4000574952,2,8/11/22,1,8/13/22,Home, 191.23 ,1697
4000573073,1,8/8/22,1,8/10/22,Home, 191.23 ,1698
4000580401,2,8/23/22,1,8/25/22,Home, 191.23 ,1699
4000554447,2,8/19/22,1,8/23/22,Home, 191.23 ,1700
4000583378,1,9/1/22,0,,Home, 191.23 ,1701
4000575891,1,8/15/22,1,8/18/22,Home, 191.23 ,1702
4000580400,1,8/25/22,0,,Home, 191.23 ,1703
4000574933,1,8/12/22,1,8/16/22,Home, 191.23 ,1704
4000580274,2,8/23/22,0,,Home, 191.23 ,1705
4000581507,2,8/26/22,1,8/31/22,Home, 191.23 ,1706
4000577616,2,8/17/22,1,8/22/22,Home, 191.23 ,1707
4000574566,1,8/11/22,1,8/15/22,Home, 191.23 ,1708
4000578773,4,8/19/22,1,8/23/22,Home, 191.23 ,1709
4000573194,1,8/10/22,1,8/17/22,Home, 191.23 ,1710
4000579837,1,8/23/22,1,8/26/22,Home, 191.23 ,1711
4000579273,1,8/22/22,0,,Home, 191.23 ,1712
4000572542,1,8/4/22,0,,Home, 191.23 ,1713
4000579772,2,8/23/22,1,8/26/22,Home, 191.23 ,1714
4000572656,1,8/5/22,1,8/8/22,Home, 191.23 ,1715
4000555555,1,8/29/22,1,8/31/22,Home, 191.23 ,1716
4000576612,4,8/16/22,1,8/19/22,Home, 191.23 ,1717
4000582894,2,8/30/22,0,,Home, 191.23 ,1718
4000575750,1,8/15/22,1,8/18/22,Home, 191.23 ,1719
4000583771,1,8/31/22,0,,Home, 191.23 ,1720
4000583063,2,8/31/22,0,,Home, 191.23 ,1721
4000574562,2,8/11/22,1,8/13/22,Home, 191.23 ,1722
4000584023,1,9/2/22,0,,Home, 191.23 ,1723
4000581623,2,8/26/22,0,,Home, 191.23 ,1724
4000581385,1,8/24/22,1,8/27/22,Home, 191.23 ,1725
4000574229,1,8/18/22,1,8/23/22,Home, 191.23 ,1726
4000582971,1,8/30/22,0,,Home, 191.23 ,1727
4000571962,2,8/5/22,1,8/8/22,Home, 191.23 ,1728
4000575232,2,8/12/22,1,8/16/22,Home, 191.23 ,1729
4000576291,1,8/16/22,1,8/18/22,Home, 191.23 ,1730
4000583244,1,9/1/22,0,,Home, 191.23 ,1731
4000581656,2,8/26/22,1,8/30/22,Home, 191.23 ,1732
4000583399,1,8/31/22,0,,Home, 191.23 ,1733
4000576460,3,8/16/22,1,8/19/22,Home, 191.23 ,1734
4000575010,1,8/11/22,1,8/13/22,Home, 191.23 ,1735
4000576388,2,8/16/22,1,8/19/22,Home, 191.23 ,1736
4000577079,2,8/16/22,1,8/19/22,Home, 191.23 ,1737
4000574149,2,8/10/22,0,,Home, 191.23 ,1738
4000576347,2,8/16/22,1,8/19/22,Home, 191.23 ,1739
4000581077,1,8/25/22,1,8/29/22,Home, 191.23 ,1740
4000582595,1,8/30/22,0,,Home, 191.23 ,1741
4000579994,2,8/23/22,1,8/26/22,Home, 191.23 ,1742
4000572551,2,8/4/22,1,8/7/22,Home, 191.23 ,1743
4000583664,1,9/2/22,0,,Home, 191.23 ,1744
4000577860,1,8/17/22,1,8/20/22,Home, 191.23 ,1745
4000572171,1,8/3/22,1,8/9/22,Home, 191.23 ,1746
4000577635,2,8/17/22,0,,Home, 191.23 ,1747
4000578924,1,8/19/22,1,8/30/22,Home, 191.23 ,1748
4000580577,2,8/24/22,0,,Home, 191.23 ,1749
4000581834,1,8/26/22,1,8/30/22,Home, 191.23 ,1750
4000583649,1,9/2/22,0,,Home, 191.23 ,1751
4000579519,1,8/22/22,0,,Home, 191.23 ,1752
4000574725,1,8/11/22,1,8/15/22,Home, 191.23 ,1753
4000579124,1,8/19/22,1,8/23/22,Home, 191.23 ,1754
4000578972,1,8/19/22,1,8/23/22,Home, 191.23 ,1755
4000574239,1,8/10/22,1,8/11/22,Home, 191.23 ,1756
4000581394,1,8/25/22,1,8/29/22,Home, 191.23 ,1757
4000579362,2,8/22/22,1,8/25/22,Home, 191.23 ,1758
4000578024,3,8/18/22,1,8/23/22,Home, 191.23 ,1759
4000581436,2,8/25/22,0,,Home, 191.23 ,1760
4000583333,1,8/31/22,0,,Home, 191.23 ,1761
4000580636,2,8/26/22,0,,Home, 191.23 ,1762
4000580193,6,8/23/22,1,8/26/22,Home, 191.23 ,1763
4000578662,1,8/18/22,1,8/23/22,Home, 191.23 ,1764
4000576333,1,8/16/22,0,,Home, 191.23 ,1765
4000573948,1,8/10/22,1,8/12/22,Home, 191.23 ,1766
4000573013,1,8/8/22,1,8/10/22,Home, 191.23 ,1767
4000577243,3,8/17/22,0,,Home, 191.23 ,1768
4000581763,2,8/25/22,1,8/31/22,Home, 191.23 ,1769
4000574539,2,8/11/22,0,,Home, 191.23 ,1770
4000576709,2,8/16/22,1,8/19/22,Home, 191.23 ,1771
4000574086,1,8/10/22,1,8/12/22,Home, 191.23 ,1772
4000579027,2,8/18/22,1,8/22/22,Home, 191.23 ,1773
4000578363,3,8/18/22,1,8/22/22,Home, 191.23 ,1774
4000582328,2,8/30/22,0,,Home, 191.23 ,1775
4000577017,3,8/16/22,1,8/23/22,Home, 191.23 ,1776
4000575956,2,8/15/22,0,,Home, 191.23 ,1777
4000572633,1,8/5/22,1,8/8/22,Home, 191.23 ,1778
4000573645,1,8/9/22,0,,Home, 191.23 ,1779
4000581427,1,8/25/22,1,8/28/22,Home, 191.23 ,1780
4000579758,2,8/23/22,0,,Home, 191.23 ,1781
4000581064,1,8/25/22,0,,Home, 191.23 ,1782
4000583637,1,9/1/22,0,,Home, 191.23 ,1783
4000575933,2,8/15/22,1,8/18/22,Home, 191.23 ,1784
4000577827,2,8/17/22,1,8/22/22,Home, 191.23 ,1785
4000568512,4,8/31/22,0,,Home, 191.23 ,1786
4000578107,3,8/18/22,1,8/23/22,Home, 191.23 ,1787
4000581438,2,8/25/22,1,8/31/22,Home, 191.23 ,1788
4000574396,1,8/17/22,0,,Home, 191.23 ,1789
4000576157,1,8/16/22,1,8/18/22,Home, 191.23 ,1790
4000576716,2,8/16/22,1,8/19/22,Home, 191.23 ,1791
4000581292,2,8/25/22,1,9/1/22,Home, 191.23 ,1792
4000574831,2,8/11/22,1,8/15/22,Home, 191.23 ,1793
4000575046,1,8/11/22,1,8/15/22,Home, 191.23 ,1794
4000576821,1,8/17/22,1,8/18/22,Home, 191.23 ,1795
4000574874,1,8/16/22,1,8/18/22,Home, 191.23 ,1796
4000578513,1,8/17/22,1,8/23/22,Home, 191.23 ,1797
4000582636,3,8/30/22,1,9/1/22,Home, 191.23 ,1798
4000575040,1,9/1/22,0,,Home, 191.23 ,1799
4000579047,1,8/19/22,1,8/24/22,Home, 191.23 ,1800
4000576603,2,8/16/22,1,8/22/22,Home, 191.23 ,1801
4000583868,1,9/2/22,0,,Home, 191.23 ,1802
4000579089,2,8/23/22,1,8/29/22,Home, 191.23 ,1803
4000579154,1,8/22/22,1,8/24/22,Home, 191.23 ,1804
4000582692,1,8/30/22,0,,Home, 191.23 ,1805
4000577953,1,8/17/22,1,8/22/22,Home, 191.23 ,1806
4000580987,1,8/25/22,1,8/29/22,Home, 191.23 ,1807
4000579019,3,8/19/22,1,8/23/22,Home, 191.23 ,1808
4000578013,3,8/18/22,1,8/22/22,Home, 191.23 ,1809
4000576002,2,8/23/22,1,8/25/22,Home, 191.23 ,1810